audio_features/danceability,audio_features/energy,audio_features/key,audio_features/loudness,audio_features/mode,audio_features/speechiness,audio_features/acousticness,audio_features/instrumentalness,audio_features/liveness,audio_features/valence,audio_features/tempo,audio_features/type,audio_features/id,audio_features/uri,audio_features/track_href,audio_features/analysis_url,audio_features/duration_ms,audio_features/time_signature
0.641,0.738,7,-8.182,1,0.302,0.0107,0.00481,0.0463,0.742,127.525,audio_features,3yFTMDm8Sn1L59hlc50tK1,spotify:track:3yFTMDm8Sn1L59hlc50tK1,https://api.spotify.com/v1/tracks/3yFTMDm8Sn1L59hlc50tK1,https://api.spotify.com/v1/audio-analysis/3yFTMDm8Sn1L59hlc50tK1,182267,4
0.715,0.689,4,-10.669,0,0.0709,0.0309,0.615,0.0942,0.279,125.043,audio_features,1cA2D5NT6H2e2MekjzLgAG,spotify:track:1cA2D5NT6H2e2MekjzLgAG,https://api.spotify.com/v1/tracks/1cA2D5NT6H2e2MekjzLgAG,https://api.spotify.com/v1/audio-analysis/1cA2D5NT6H2e2MekjzLgAG,202226,4
0.773,0.853,5,-8.038,0,0.0795,0.298,0.00000667,0.0861,0.898,116.731,audio_features,33htp89ONduEbmetaoLSme,spotify:track:33htp89ONduEbmetaoLSme,https://api.spotify.com/v1/tracks/33htp89ONduEbmetaoLSme,https://api.spotify.com/v1/audio-analysis/33htp89ONduEbmetaoLSme,246307,4
0.752,0.939,6,-6.676,0,0.052,0.00237,0.0528,0.0859,0.772,124.008,audio_features,41KTeoLBPKuxbFzvACHN8z,spotify:track:41KTeoLBPKuxbFzvACHN8z,https://api.spotify.com/v1/tracks/41KTeoLBPKuxbFzvACHN8z,https://api.spotify.com/v1/audio-analysis/41KTeoLBPKuxbFzvACHN8z,228000,4
0.735,0.819,1,-7.172,1,0.07,0.00291,0.000892,0.0981,0.716,128.298,audio_features,1bRi61JqeHPUDhuftFeK9D,spotify:track:1bRi61JqeHPUDhuftFeK9D,https://api.spotify.com/v1/tracks/1bRi61JqeHPUDhuftFeK9D,https://api.spotify.com/v1/audio-analysis/1bRi61JqeHPUDhuftFeK9D,458587,4
0.758,0.624,11,-7.327,0,0.0331,0.0074,0.0354,0.0823,0.287,120.032,audio_features,2EJ4m4jr4E1QYhDsTsUp9x,spotify:track:2EJ4m4jr4E1QYhDsTsUp9x,https://api.spotify.com/v1/tracks/2EJ4m4jr4E1QYhDsTsUp9x,https://api.spotify.com/v1/audio-analysis/2EJ4m4jr4E1QYhDsTsUp9x,339078,4
0.487,0.749,2,-8.749,0,0.0371,0.022,0.00324,0.0548,0.542,120.038,audio_features,4UJ1AKSbXAbPlPVFe66wK7,spotify:track:4UJ1AKSbXAbPlPVFe66wK7,https://api.spotify.com/v1/tracks/4UJ1AKSbXAbPlPVFe66wK7,https://api.spotify.com/v1/audio-analysis/4UJ1AKSbXAbPlPVFe66wK7,217760,4
0.711,0.759,11,-11.513,0,0.0564,0.0787,0.16,0.216,0.726,123.161,audio_features,769dS2DwO8iuSEmGiRQwBb,spotify:track:769dS2DwO8iuSEmGiRQwBb,https://api.spotify.com/v1/tracks/769dS2DwO8iuSEmGiRQwBb,https://api.spotify.com/v1/audio-analysis/769dS2DwO8iuSEmGiRQwBb,426110,4
0.896,0.69,11,-7.409,0,0.068,0.0029,0.0054,0.0563,0.798,124.994,audio_features,07q8776QDyGHzFodKqd6k2,spotify:track:07q8776QDyGHzFodKqd6k2,https://api.spotify.com/v1/tracks/07q8776QDyGHzFodKqd6k2,https://api.spotify.com/v1/audio-analysis/07q8776QDyGHzFodKqd6k2,532347,4
0.853,0.732,9,-8.005,1,0.0423,0.00052,0.0117,0.0361,0.967,124.024,audio_features,3Da0K52P1sq9A7ZS660cnp,spotify:track:3Da0K52P1sq9A7ZS660cnp,https://api.spotify.com/v1/tracks/3Da0K52P1sq9A7ZS660cnp,https://api.spotify.com/v1/audio-analysis/3Da0K52P1sq9A7ZS660cnp,532133,4
0.644,0.704,3,-7.748,0,0.0275,0.0331,0.000073,0.0394,0.66,125.99,audio_features,7G2dia3uihHzS6v7R0FI0z,spotify:track:7G2dia3uihHzS6v7R0FI0z,https://api.spotify.com/v1/tracks/7G2dia3uihHzS6v7R0FI0z,https://api.spotify.com/v1/audio-analysis/7G2dia3uihHzS6v7R0FI0z,219013,4
0.512,0.833,8,-7.254,0,0.069,0.00175,0,0.108,0.707,120.257,audio_features,68xZCSpiqMrww7CD1Uf0Rv,spotify:track:68xZCSpiqMrww7CD1Uf0Rv,https://api.spotify.com/v1/tracks/68xZCSpiqMrww7CD1Uf0Rv,https://api.spotify.com/v1/audio-analysis/68xZCSpiqMrww7CD1Uf0Rv,458320,4
0.798,0.77,2,-4.485,0,0.0379,0.148,0,0.269,0.447,130.039,audio_features,5z8sbC3Sp0NrQALFArVTEm,spotify:track:5z8sbC3Sp0NrQALFArVTEm,https://api.spotify.com/v1/tracks/5z8sbC3Sp0NrQALFArVTEm,https://api.spotify.com/v1/audio-analysis/5z8sbC3Sp0NrQALFArVTEm,193533,4
0.896,0.687,11,-7.427,0,0.0681,0.00355,0.006,0.0569,0.804,124.988,audio_features,0GhVJSGt9xFxvGts4dLeAZ,spotify:track:0GhVJSGt9xFxvGts4dLeAZ,https://api.spotify.com/v1/tracks/0GhVJSGt9xFxvGts4dLeAZ,https://api.spotify.com/v1/audio-analysis/0GhVJSGt9xFxvGts4dLeAZ,531347,4
0.735,0.819,1,-7.172,1,0.07,0.00291,0.000892,0.0981,0.716,128.298,audio_features,1bRi61JqeHPUDhuftFeK9D,spotify:track:1bRi61JqeHPUDhuftFeK9D,https://api.spotify.com/v1/tracks/1bRi61JqeHPUDhuftFeK9D,https://api.spotify.com/v1/audio-analysis/1bRi61JqeHPUDhuftFeK9D,458587,4
0.859,0.584,7,-10.933,1,0.0584,0.0135,0.000039,0.251,0.833,124.988,audio_features,1BeZ3neH8aQioMKccVHdS9,spotify:track:1BeZ3neH8aQioMKccVHdS9,https://api.spotify.com/v1/tracks/1BeZ3neH8aQioMKccVHdS9,https://api.spotify.com/v1/audio-analysis/1BeZ3neH8aQioMKccVHdS9,315827,4
0.718,0.93,7,-4.532,1,0.038,0.0026,0.0176,0.0363,0.697,128.736,audio_features,796T2ROxTNibXRjVhjSzCa,spotify:track:796T2ROxTNibXRjVhjSzCa,https://api.spotify.com/v1/tracks/796T2ROxTNibXRjVhjSzCa,https://api.spotify.com/v1/audio-analysis/796T2ROxTNibXRjVhjSzCa,331706,4
0.804,0.48,11,-9.101,0,0.0652,0.00427,0.00281,0.0528,0.36,119.972,audio_features,0Nlzos8pbjpDVQmqqyCd5K,spotify:track:0Nlzos8pbjpDVQmqqyCd5K,https://api.spotify.com/v1/tracks/0Nlzos8pbjpDVQmqqyCd5K,https://api.spotify.com/v1/audio-analysis/0Nlzos8pbjpDVQmqqyCd5K,505627,4
0.763,0.811,5,-8.941,0,0.0544,0.262,0.00057,0.0823,0.486,128.239,audio_features,4GGjMkxZiV3Z7KqxcIMZJQ,spotify:track:4GGjMkxZiV3Z7KqxcIMZJQ,https://api.spotify.com/v1/tracks/4GGjMkxZiV3Z7KqxcIMZJQ,https://api.spotify.com/v1/audio-analysis/4GGjMkxZiV3Z7KqxcIMZJQ,518946,4
0.697,0.925,3,-4.209,0,0.216,0.0614,0,0.095,0.678,96.951,audio_features,0xikWgPgYN9BEes0ieZ8Co,spotify:track:0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/tracks/0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/audio-analysis/0xikWgPgYN9BEes0ieZ8Co,295827,4
0.677,0.935,3,-11.55,0,0.0514,0.0787,0.376,0.0787,0.965,120.11,audio_features,4PyhlL1vrSvPlhYLdphszr,spotify:track:4PyhlL1vrSvPlhYLdphszr,https://api.spotify.com/v1/tracks/4PyhlL1vrSvPlhYLdphszr,https://api.spotify.com/v1/audio-analysis/4PyhlL1vrSvPlhYLdphszr,206160,4
0.775,0.682,6,-7.426,1,0.0737,0.0516,0.000252,0.234,0.901,125.857,audio_features,3JhAETPmy2RZSLTZ6FmcHp,spotify:track:3JhAETPmy2RZSLTZ6FmcHp,https://api.spotify.com/v1/tracks/3JhAETPmy2RZSLTZ6FmcHp,https://api.spotify.com/v1/audio-analysis/3JhAETPmy2RZSLTZ6FmcHp,295693,4
0.767,0.73,9,-7.93,1,0.0567,0.0946,0.000328,0.645,0.832,121.008,audio_features,1PH8at6E0jy3rFPH66aH9m,spotify:track:1PH8at6E0jy3rFPH66aH9m,https://api.spotify.com/v1/tracks/1PH8at6E0jy3rFPH66aH9m,https://api.spotify.com/v1/audio-analysis/1PH8at6E0jy3rFPH66aH9m,502287,4
0.842,0.787,0,-7.664,1,0.0563,0.0263,0.0529,0.0791,0.939,128.004,audio_features,7BYFa1aufIXX9dUpGHwOk9,spotify:track:7BYFa1aufIXX9dUpGHwOk9,https://api.spotify.com/v1/tracks/7BYFa1aufIXX9dUpGHwOk9,https://api.spotify.com/v1/audio-analysis/7BYFa1aufIXX9dUpGHwOk9,211080,4
0.697,0.682,9,-7.309,0,0.0398,0.000791,0.685,0.0461,0.459,125.973,audio_features,5ssWXDaFaNYab26UpLCtsE,spotify:track:5ssWXDaFaNYab26UpLCtsE,https://api.spotify.com/v1/tracks/5ssWXDaFaNYab26UpLCtsE,https://api.spotify.com/v1/audio-analysis/5ssWXDaFaNYab26UpLCtsE,492173,4
0.834,0.711,8,-10.434,1,0.111,0.116,0.00812,0.102,0.404,126.008,audio_features,0lLcLuQit3Gx1j7JRxpAq1,spotify:track:0lLcLuQit3Gx1j7JRxpAq1,https://api.spotify.com/v1/tracks/0lLcLuQit3Gx1j7JRxpAq1,https://api.spotify.com/v1/audio-analysis/0lLcLuQit3Gx1j7JRxpAq1,404119,4
