danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.758,0.617,0,-5.435,1,0.038,0.406,0.0000481,0.523,0.925,140.026,audio_features,7nBux2hQfUA8Ay6HtWuvud,spotify:track:7nBux2hQfUA8Ay6HtWuvud,https://api.spotify.com/v1/tracks/7nBux2hQfUA8Ay6HtWuvud,https://api.spotify.com/v1/audio-analysis/7nBux2hQfUA8Ay6HtWuvud,227375,4
0.575,0.555,4,-7.495,1,0.0453,0.103,0.0000013,0.111,0.504,95.361,audio_features,4ZhPLoMzZwewHLLjV1J15c,spotify:track:4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/tracks/4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/audio-analysis/4ZhPLoMzZwewHLLjV1J15c,232467,4
0.68,0.678,1,-11.548,1,0.0754,0.103,0.00828,0.204,0.251,131.165,audio_features,7o7E1nrHWncYY7PY94gCiX,spotify:track:7o7E1nrHWncYY7PY94gCiX,https://api.spotify.com/v1/tracks/7o7E1nrHWncYY7PY94gCiX,https://api.spotify.com/v1/audio-analysis/7o7E1nrHWncYY7PY94gCiX,252773,4
0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,audio_features,67iAlVNDDdddxqSD2EZhFs,spotify:track:67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/tracks/67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/audio-analysis/67iAlVNDDdddxqSD2EZhFs,219467,4
0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,audio_features,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,250987,4
0.759,0.927,9,-2.768,1,0.051,0.11,0.029,0.374,0.96,115.075,audio_features,6wdviVWctiZnY6tVn6bh6A,spotify:track:6wdviVWctiZnY6tVn6bh6A,https://api.spotify.com/v1/tracks/6wdviVWctiZnY6tVn6bh6A,https://api.spotify.com/v1/audio-analysis/6wdviVWctiZnY6tVn6bh6A,198507,4
0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,audio_features,4uLU6hMCjMI75M1A2tKUQC,spotify:track:4uLU6hMCjMI75M1A2tKUQC,https://api.spotify.com/v1/tracks/4uLU6hMCjMI75M1A2tKUQC,https://api.spotify.com/v1/audio-analysis/4uLU6hMCjMI75M1A2tKUQC,213573,4
0.742,0.883,0,-3.419,1,0.0329,0.333,0.00000751,0.0964,0.978,136.506,audio_features,22sLuJYcvZOSoLLRYev1s5,spotify:track:22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/tracks/22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/audio-analysis/22sLuJYcvZOSoLLRYev1s5,240280,4
0.701,0.944,4,-2.986,1,0.0455,0.0755,0,0.601,0.792,128.993,audio_features,5zA8vzDGqPl2AzZkEYQGKh,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/audio-analysis/5zA8vzDGqPl2AzZkEYQGKh,197707,4
0.684,0.675,11,-8.123,1,0.0257,0.163,0,0.242,0.924,107.064,audio_features,5BckPAYcKEJuYs1eV1BHHe,spotify:track:5BckPAYcKEJuYs1eV1BHHe,https://api.spotify.com/v1/tracks/5BckPAYcKEJuYs1eV1BHHe,https://api.spotify.com/v1/audio-analysis/5BckPAYcKEJuYs1eV1BHHe,243933,4
0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,audio_features,3fH4KjXFYMmljxrcGrbPj9,spotify:track:3fH4KjXFYMmljxrcGrbPj9,https://api.spotify.com/v1/tracks/3fH4KjXFYMmljxrcGrbPj9,https://api.spotify.com/v1/audio-analysis/3fH4KjXFYMmljxrcGrbPj9,263040,4
0.431,0.723,8,-5.887,1,0.0568,0.145,0,0.374,0.19,130.141,audio_features,7wuJGgpTNzbUyn26IOY6rj,spotify:track:7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/tracks/7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/audio-analysis/7wuJGgpTNzbUyn26IOY6rj,267360,4
0.45,0.914,2,-5.4,1,0.0607,0.0305,0.0000142,0.152,0.904,162.487,audio_features,4cQJ27R11K634x5qCOwKW5,spotify:track:4cQJ27R11K634x5qCOwKW5,https://api.spotify.com/v1/tracks/4cQJ27R11K634x5qCOwKW5,https://api.spotify.com/v1/audio-analysis/4cQJ27R11K634x5qCOwKW5,215107,4
0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,audio_features,2Nz6aF1umHh5Et6I5H581L,spotify:track:2Nz6aF1umHh5Et6I5H581L,https://api.spotify.com/v1/tracks/2Nz6aF1umHh5Et6I5H581L,https://api.spotify.com/v1/audio-analysis/2Nz6aF1umHh5Et6I5H581L,172867,4
0.557,0.782,4,-3.899,1,0.0475,0.0953,0.00000675,0.118,0.305,159.621,audio_features,1YGZyfvdgZxzipWoWYVKxi,spotify:track:1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/tracks/1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/audio-analysis/1YGZyfvdgZxzipWoWYVKxi,205533,4
0.829,0.488,2,-7.316,0,0.0447,0.221,0.00000204,0.11,0.637,134.952,audio_features,695zLyMylba2l5zmnWEGW1,spotify:track:695zLyMylba2l5zmnWEGW1,https://api.spotify.com/v1/tracks/695zLyMylba2l5zmnWEGW1,https://api.spotify.com/v1/audio-analysis/695zLyMylba2l5zmnWEGW1,300102,4
0.527,0.942,1,-5.64,0,0.0366,0.0115,0,0.188,0.495,148.723,audio_features,7FwBtcecmlpc1sLySPXeGE,spotify:track:7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/tracks/7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/audio-analysis/7FwBtcecmlpc1sLySPXeGE,241307,4
0.729,0.851,7,-7.033,1,0.0362,0.13,0.000912,0.443,0.741,115.118,audio_features,78His8pbKjbDQF7aX5asgv,spotify:track:78His8pbKjbDQF7aX5asgv,https://api.spotify.com/v1/tracks/78His8pbKjbDQF7aX5asgv,https://api.spotify.com/v1/audio-analysis/78His8pbKjbDQF7aX5asgv,261267,4
0.533,0.783,7,-10.61,1,0.0366,0.0116,0.0565,0.186,0.726,124.874,audio_features,07ABETRdek3ACMpRPvQuaT,spotify:track:07ABETRdek3ACMpRPvQuaT,https://api.spotify.com/v1/tracks/07ABETRdek3ACMpRPvQuaT,https://api.spotify.com/v1/audio-analysis/07ABETRdek3ACMpRPvQuaT,234907,4
0.698,0.774,0,-8.642,1,0.048,0.12,0.00000226,0.394,0.731,133.197,audio_features,0snPJPxkk0MbTc0xeUvAPt,spotify:track:0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/tracks/0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/audio-analysis/0snPJPxkk0MbTc0xeUvAPt,270720,4
0.621,0.8,4,-7.284,0,0.0344,0.0263,0.0000151,0.0591,0.968,149.91,audio_features,6WCeFNVAXUtNczb7lqLiZU,spotify:track:6WCeFNVAXUtNczb7lqLiZU,https://api.spotify.com/v1/tracks/6WCeFNVAXUtNczb7lqLiZU,https://api.spotify.com/v1/audio-analysis/6WCeFNVAXUtNczb7lqLiZU,235440,4
0.591,0.651,0,-12.882,1,0.0424,0.42,0.00000194,0.129,0.824,132.538,audio_features,0PhU6i6Kei6x0CH3jocvA3,spotify:track:0PhU6i6Kei6x0CH3jocvA3,https://api.spotify.com/v1/tracks/0PhU6i6Kei6x0CH3jocvA3,https://api.spotify.com/v1/audio-analysis/0PhU6i6Kei6x0CH3jocvA3,302200,4
0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.459,132.975,audio_features,2goLsvvODILDzeeiT4dAoR,spotify:track:2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/tracks/2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/audio-analysis/2goLsvvODILDzeeiT4dAoR,239027,4
0.755,0.631,1,-7.475,0,0.0398,0.101,0,0.101,0.965,113.017,audio_features,38HdJs5XWui11CDmnelVKp,spotify:track:38HdJs5XWui11CDmnelVKp,https://api.spotify.com/v1/tracks/38HdJs5XWui11CDmnelVKp,https://api.spotify.com/v1/audio-analysis/38HdJs5XWui11CDmnelVKp,226133,4
0.624,0.842,5,-5.285,1,0.0376,0.264,0.0000211,0.181,0.257,111.037,audio_features,1z3ugFmUKoCzGsI6jdY4Ci,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,https://api.spotify.com/v1/audio-analysis/1z3ugFmUKoCzGsI6jdY4Ci,342680,4
0.887,0.48,11,-11.994,1,0.117,0.0094,0.0000358,0.0662,0.607,95.846,audio_features,0HEmnAUT8PHznIAAmVXqFJ,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/tracks/0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/audio-analysis/0HEmnAUT8PHznIAAmVXqFJ,193200,4
0.726,0.449,0,-9.206,1,0.0286,0.487,0.00000134,0.0824,0.294,130.388,audio_features,7o9uu2GDtVDr9nsR7ZRN73,spotify:track:7o9uu2GDtVDr9nsR7ZRN73,https://api.spotify.com/v1/tracks/7o9uu2GDtVDr9nsR7ZRN73,https://api.spotify.com/v1/audio-analysis/7o9uu2GDtVDr9nsR7ZRN73,241333,4
0.345,0.531,0,-12.708,1,0.0305,0.00642,0.00000728,0.14,0.49,176.302,audio_features,4ZpXHlV2vQVfPXUvbDSZ92,spotify:track:4ZpXHlV2vQVfPXUvbDSZ92,https://api.spotify.com/v1/tracks/4ZpXHlV2vQVfPXUvbDSZ92,https://api.spotify.com/v1/audio-analysis/4ZpXHlV2vQVfPXUvbDSZ92,313693,4
0.805,0.566,0,-7.033,1,0.0308,0.161,0.00000337,0.366,0.763,118,audio_features,3KFHVvL0vrYUEx8FwU1x00,spotify:track:3KFHVvL0vrYUEx8FwU1x00,https://api.spotify.com/v1/tracks/3KFHVvL0vrYUEx8FwU1x00,https://api.spotify.com/v1/audio-analysis/3KFHVvL0vrYUEx8FwU1x00,267518,4
0.773,0.859,11,-4.913,1,0.0747,0.0855,0.000187,0.914,0.813,118.459,audio_features,3S2R0EVwBSAVMd5UMgKTL0,spotify:track:3S2R0EVwBSAVMd5UMgKTL0,https://api.spotify.com/v1/tracks/3S2R0EVwBSAVMd5UMgKTL0,https://api.spotify.com/v1/audio-analysis/3S2R0EVwBSAVMd5UMgKTL0,357267,4
0.56,0.825,2,-6.711,0,0.0347,0.000785,0.00246,0.0892,0.74,142.669,audio_features,4qO03RMQm88DdpTJcxlglY,spotify:track:4qO03RMQm88DdpTJcxlglY,https://api.spotify.com/v1/tracks/4qO03RMQm88DdpTJcxlglY,https://api.spotify.com/v1/audio-analysis/4qO03RMQm88DdpTJcxlglY,212600,4
0.771,0.655,3,-10.842,0,0.0372,0.152,0.00197,0.0685,0.97,119.747,audio_features,1ZPlNanZsJSPK5h9YZZFbZ,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,https://api.spotify.com/v1/tracks/1ZPlNanZsJSPK5h9YZZFbZ,https://api.spotify.com/v1/audio-analysis/1ZPlNanZsJSPK5h9YZZFbZ,218627,4
0.651,0.949,4,-6.566,0,0.0403,0.00737,0.125,0.286,0.61,113.257,audio_features,2yzPBlE5UXK2sqvnNM9QQ0,spotify:track:2yzPBlE5UXK2sqvnNM9QQ0,https://api.spotify.com/v1/tracks/2yzPBlE5UXK2sqvnNM9QQ0,https://api.spotify.com/v1/audio-analysis/2yzPBlE5UXK2sqvnNM9QQ0,285733,4
0.689,0.782,11,-7.536,1,0.0338,0.0955,0.0465,0.0821,0.413,100.003,audio_features,1aT8UGtDxzjTvM1Ck6agAE,spotify:track:1aT8UGtDxzjTvM1Ck6agAE,https://api.spotify.com/v1/tracks/1aT8UGtDxzjTvM1Ck6agAE,https://api.spotify.com/v1/audio-analysis/1aT8UGtDxzjTvM1Ck6agAE,257364,4
0.58,0.637,9,-12.634,1,0.59,0.126,0.0311,0.0952,0.0386,160.174,audio_features,0ZRqCOrT1WNecIHiJfNmQZ,spotify:track:0ZRqCOrT1WNecIHiJfNmQZ,https://api.spotify.com/v1/tracks/0ZRqCOrT1WNecIHiJfNmQZ,https://api.spotify.com/v1/audio-analysis/0ZRqCOrT1WNecIHiJfNmQZ,202449,4
0.729,0.989,9,-4.613,0,0.049,0.0102,0.0000445,0.443,0.84,126.47,audio_features,51H2y6YrNNXcy3dfc3qSbA,spotify:track:51H2y6YrNNXcy3dfc3qSbA,https://api.spotify.com/v1/tracks/51H2y6YrNNXcy3dfc3qSbA,https://api.spotify.com/v1/audio-analysis/51H2y6YrNNXcy3dfc3qSbA,352906,4
0.788,0.644,7,-7.956,1,0.0327,0.0785,0.0201,0.0811,0.908,115.013,audio_features,1jpkRJ95HFXkz41YRZpTM3,spotify:track:1jpkRJ95HFXkz41YRZpTM3,https://api.spotify.com/v1/tracks/1jpkRJ95HFXkz41YRZpTM3,https://api.spotify.com/v1/audio-analysis/1jpkRJ95HFXkz41YRZpTM3,264882,4
0.62,0.934,10,-4.953,1,0.0356,0.00153,0.013,0.047,0.967,110.013,audio_features,4no2qCaEGeaYSNIj8pDcMf,spotify:track:4no2qCaEGeaYSNIj8pDcMf,https://api.spotify.com/v1/tracks/4no2qCaEGeaYSNIj8pDcMf,https://api.spotify.com/v1/audio-analysis/4no2qCaEGeaYSNIj8pDcMf,223867,4
0.616,0.685,9,-15.289,0,0.04,0.0245,0.0000113,0.0491,0.895,150.055,audio_features,5Hyr47BBGpvOfcykSCcaw9,spotify:track:5Hyr47BBGpvOfcykSCcaw9,https://api.spotify.com/v1/tracks/5Hyr47BBGpvOfcykSCcaw9,https://api.spotify.com/v1/audio-analysis/5Hyr47BBGpvOfcykSCcaw9,348333,4
0.712,0.967,7,-5.206,1,0.047,0.0771,0,0.356,0.895,145.024,audio_features,3Cx4yrFaX8CeHwBMReOWXI,spotify:track:3Cx4yrFaX8CeHwBMReOWXI,https://api.spotify.com/v1/tracks/3Cx4yrFaX8CeHwBMReOWXI,https://api.spotify.com/v1/audio-analysis/3Cx4yrFaX8CeHwBMReOWXI,287733,4
0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,audio_features,3L7RtEcu1Hw3OXrpnthngx,spotify:track:3L7RtEcu1Hw3OXrpnthngx,https://api.spotify.com/v1/tracks/3L7RtEcu1Hw3OXrpnthngx,https://api.spotify.com/v1/audio-analysis/3L7RtEcu1Hw3OXrpnthngx,236920,4
0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
0.716,0.838,1,-5.312,1,0.0594,0.0996,0,0.101,0.634,117.981,audio_features,3IfkSEJVfevJKVPwWT9pJT,spotify:track:3IfkSEJVfevJKVPwWT9pJT,https://api.spotify.com/v1/tracks/3IfkSEJVfevJKVPwWT9pJT,https://api.spotify.com/v1/audio-analysis/3IfkSEJVfevJKVPwWT9pJT,215757,4
0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,295400,4
0.41,0.874,0,-4.286,1,0.0907,0.197,0,0.0843,0.824,107.08,audio_features,6nWcEzyxDozQcmxMoNJtYx,spotify:track:6nWcEzyxDozQcmxMoNJtYx,https://api.spotify.com/v1/tracks/6nWcEzyxDozQcmxMoNJtYx,https://api.spotify.com/v1/audio-analysis/6nWcEzyxDozQcmxMoNJtYx,205933,4
0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,audio_features,29d0nY7TzCoi22XBqDQkiP,spotify:track:29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/tracks/29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/audio-analysis/29d0nY7TzCoi22XBqDQkiP,300840,4
0.627,0.881,11,-5.007,0,0.0367,0.171,0.00113,0.131,0.686,128.035,audio_features,3zz5tTc3Xx8ddH9usnNHT5,spotify:track:3zz5tTc3Xx8ddH9usnNHT5,https://api.spotify.com/v1/tracks/3zz5tTc3Xx8ddH9usnNHT5,https://api.spotify.com/v1/audio-analysis/3zz5tTc3Xx8ddH9usnNHT5,193533,4
0.767,0.854,4,-6.947,1,0.0426,0.465,0.00000203,0.485,0.963,149.206,audio_features,3OeUlriM0EZHdWleJtjoVr,spotify:track:3OeUlriM0EZHdWleJtjoVr,https://api.spotify.com/v1/tracks/3OeUlriM0EZHdWleJtjoVr,https://api.spotify.com/v1/audio-analysis/3OeUlriM0EZHdWleJtjoVr,234653,4
0.602,0.941,9,-4.873,0,0.162,0.0521,0,0.173,0.723,126.143,audio_features,60StghTk9dzZHrtd470zcp,spotify:track:60StghTk9dzZHrtd470zcp,https://api.spotify.com/v1/tracks/60StghTk9dzZHrtd470zcp,https://api.spotify.com/v1/audio-analysis/60StghTk9dzZHrtd470zcp,329773,4
0.69,0.847,9,-5.479,0,0.0394,0.125,0.000873,0.0866,0.903,114.972,audio_features,09421B5SFr55s6bBfu28Rn,spotify:track:09421B5SFr55s6bBfu28Rn,https://api.spotify.com/v1/tracks/09421B5SFr55s6bBfu28Rn,https://api.spotify.com/v1/audio-analysis/09421B5SFr55s6bBfu28Rn,203559,4
