danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.794,0.396,11,-8.572,1,0.0453,0.716,0.00000289,0.152,0.762,97.629,audio_features,6MDj14vRkS85jNE5AjeoHf,spotify:track:6MDj14vRkS85jNE5AjeoHf,https://api.spotify.com/v1/tracks/6MDj14vRkS85jNE5AjeoHf,https://api.spotify.com/v1/audio-analysis/6MDj14vRkS85jNE5AjeoHf,131680,4
0.498,0.871,4,-5.174,1,0.0456,0.673,0.0000122,0.203,0.965,145.177,audio_features,4MaOXGqKLIfZn6cTpaI9cf,spotify:track:4MaOXGqKLIfZn6cTpaI9cf,https://api.spotify.com/v1/tracks/4MaOXGqKLIfZn6cTpaI9cf,https://api.spotify.com/v1/audio-analysis/4MaOXGqKLIfZn6cTpaI9cf,122653,4
0.618,0.585,2,-11.004,0,0.0722,0.0843,0,0.22,0.56,131.415,audio_features,7966Pz0tEyjyHkmPORKABN,spotify:track:7966Pz0tEyjyHkmPORKABN,https://api.spotify.com/v1/tracks/7966Pz0tEyjyHkmPORKABN,https://api.spotify.com/v1/audio-analysis/7966Pz0tEyjyHkmPORKABN,126373,4
0.612,0.568,4,-7.646,1,0.032,0.607,0,0.384,0.963,96.618,audio_features,7tHRFTPMeCgFOHMwo2FTcI,spotify:track:7tHRFTPMeCgFOHMwo2FTcI,https://api.spotify.com/v1/tracks/7tHRFTPMeCgFOHMwo2FTcI,https://api.spotify.com/v1/audio-analysis/7tHRFTPMeCgFOHMwo2FTcI,122520,4
0.686,0.622,8,-14.011,1,0.0347,0.685,0.000278,0.153,0.97,91.595,audio_features,3qqjKMbuVu8uv98HUenOuU,spotify:track:3qqjKMbuVu8uv98HUenOuU,https://api.spotify.com/v1/tracks/3qqjKMbuVu8uv98HUenOuU,https://api.spotify.com/v1/audio-analysis/3qqjKMbuVu8uv98HUenOuU,132293,4
0.584,0.646,9,-10.362,1,0.0299,0.261,0,0.0722,0.94,98.968,audio_features,4bnULOWizYveoiu141901k,spotify:track:4bnULOWizYveoiu141901k,https://api.spotify.com/v1/tracks/4bnULOWizYveoiu141901k,https://api.spotify.com/v1/audio-analysis/4bnULOWizYveoiu141901k,138333,4
0.32,0.783,4,-8.005,1,0.035,0.315,0,0.269,0.965,148.064,audio_features,5WfptB9I1FfCe4cwrdpYCo,spotify:track:5WfptB9I1FfCe4cwrdpYCo,https://api.spotify.com/v1/tracks/5WfptB9I1FfCe4cwrdpYCo,https://api.spotify.com/v1/audio-analysis/5WfptB9I1FfCe4cwrdpYCo,147587,4
0.612,0.627,2,-9.713,1,0.055,0.814,0,0.117,0.966,181.731,audio_features,6UO8XtttXgCA5JbiiMo4cZ,spotify:track:6UO8XtttXgCA5JbiiMo4cZ,https://api.spotify.com/v1/tracks/6UO8XtttXgCA5JbiiMo4cZ,https://api.spotify.com/v1/audio-analysis/6UO8XtttXgCA5JbiiMo4cZ,139933,4
0.452,0.918,2,-4.428,1,0.088,0.473,0.0018,0.206,0.947,180.619,audio_features,36STwbX9VodDvozCZ1SsuB,spotify:track:36STwbX9VodDvozCZ1SsuB,https://api.spotify.com/v1/tracks/36STwbX9VodDvozCZ1SsuB,https://api.spotify.com/v1/audio-analysis/36STwbX9VodDvozCZ1SsuB,164427,4
0.779,0.804,6,-7.13,1,0.068,0.818,0,0.086,0.898,108.985,audio_features,33jleEss3RSYCGOEgq53TO,spotify:track:33jleEss3RSYCGOEgq53TO,https://api.spotify.com/v1/tracks/33jleEss3RSYCGOEgq53TO,https://api.spotify.com/v1/audio-analysis/33jleEss3RSYCGOEgq53TO,127427,3
0.634,0.921,2,-5.458,1,0.0841,0.257,0.000758,0.0555,0.962,157.119,audio_features,4ray6lKFhDAEJJ0SS9jiID,spotify:track:4ray6lKFhDAEJJ0SS9jiID,https://api.spotify.com/v1/tracks/4ray6lKFhDAEJJ0SS9jiID,https://api.spotify.com/v1/audio-analysis/4ray6lKFhDAEJJ0SS9jiID,129133,4
0.642,0.987,9,-4.205,1,0.0522,0.373,0,0.0677,0.63,96.205,audio_features,5YZn5LjxJRURrjJOfaIsD8,spotify:track:5YZn5LjxJRURrjJOfaIsD8,https://api.spotify.com/v1/tracks/5YZn5LjxJRURrjJOfaIsD8,https://api.spotify.com/v1/audio-analysis/5YZn5LjxJRURrjJOfaIsD8,136640,4
0.3,0.617,11,-7.452,0,0.146,0.37,0.00561,0.129,0.551,176.938,audio_features,45MjzxGbqSkopespS6w80m,spotify:track:45MjzxGbqSkopespS6w80m,https://api.spotify.com/v1/tracks/45MjzxGbqSkopespS6w80m,https://api.spotify.com/v1/audio-analysis/45MjzxGbqSkopespS6w80m,124693,4
0.697,0.581,11,-3.496,1,0.0323,0.873,0.0366,0.118,0.969,94.398,audio_features,3ADmSa3nwcP2rkpoJyreBC,spotify:track:3ADmSa3nwcP2rkpoJyreBC,https://api.spotify.com/v1/tracks/3ADmSa3nwcP2rkpoJyreBC,https://api.spotify.com/v1/audio-analysis/3ADmSa3nwcP2rkpoJyreBC,148280,4
0.669,0.656,4,-7.19,1,0.0714,0.825,0.0000334,0.392,0.712,93.634,audio_features,1WnP8SJ8jUdMKzCwOZNJHg,spotify:track:1WnP8SJ8jUdMKzCwOZNJHg,https://api.spotify.com/v1/tracks/1WnP8SJ8jUdMKzCwOZNJHg,https://api.spotify.com/v1/audio-analysis/1WnP8SJ8jUdMKzCwOZNJHg,152333,4
0.628,0.525,7,-7.523,1,0.0343,0.852,0.000114,0.136,0.964,89.277,audio_features,3Tg0OKtTSkVOmos237HLaO,spotify:track:3Tg0OKtTSkVOmos237HLaO,https://api.spotify.com/v1/tracks/3Tg0OKtTSkVOmos237HLaO,https://api.spotify.com/v1/audio-analysis/3Tg0OKtTSkVOmos237HLaO,131347,4
0.576,0.862,4,-5.117,1,0.215,0.489,0,0.271,0.872,171.652,audio_features,17SUHE1Ps9Inn7HplCzBiO,spotify:track:17SUHE1Ps9Inn7HplCzBiO,https://api.spotify.com/v1/tracks/17SUHE1Ps9Inn7HplCzBiO,https://api.spotify.com/v1/audio-analysis/17SUHE1Ps9Inn7HplCzBiO,148387,4
0.539,0.997,4,-3.418,1,0.0523,0.281,0.0603,0.0949,0.902,175.169,audio_features,1cbdhGgh08vqMIOL41SMIp,spotify:track:1cbdhGgh08vqMIOL41SMIp,https://api.spotify.com/v1/tracks/1cbdhGgh08vqMIOL41SMIp,https://api.spotify.com/v1/audio-analysis/1cbdhGgh08vqMIOL41SMIp,225533,4
0.608,0.7,7,-11.91,1,0.0436,0.761,0.00024,0.189,0.964,90.123,audio_features,3j5c2RAWeaxCfg3OVgj1VQ,spotify:track:3j5c2RAWeaxCfg3OVgj1VQ,https://api.spotify.com/v1/tracks/3j5c2RAWeaxCfg3OVgj1VQ,https://api.spotify.com/v1/audio-analysis/3j5c2RAWeaxCfg3OVgj1VQ,131467,4
0.504,0.741,7,-7.638,1,0.0416,0.422,0.00554,0.275,0.962,167.464,audio_features,7fyQ6xuAS7ijXLYbJHmtL5,spotify:track:7fyQ6xuAS7ijXLYbJHmtL5,https://api.spotify.com/v1/tracks/7fyQ6xuAS7ijXLYbJHmtL5,https://api.spotify.com/v1/audio-analysis/7fyQ6xuAS7ijXLYbJHmtL5,129533,4
0.592,0.804,4,-5.016,1,0.173,0.683,0.0000229,0.0664,0.604,102.82,audio_features,5V8PXHwMzuSvZ949jAykpq,spotify:track:5V8PXHwMzuSvZ949jAykpq,https://api.spotify.com/v1/tracks/5V8PXHwMzuSvZ949jAykpq,https://api.spotify.com/v1/audio-analysis/5V8PXHwMzuSvZ949jAykpq,147920,4
0.53,0.889,0,-7.181,1,0.0447,0.407,0.0472,0.372,0.96,84.967,audio_features,4Y5E6BsuZNbhBIxSc1QVOu,spotify:track:4Y5E6BsuZNbhBIxSc1QVOu,https://api.spotify.com/v1/tracks/4Y5E6BsuZNbhBIxSc1QVOu,https://api.spotify.com/v1/audio-analysis/4Y5E6BsuZNbhBIxSc1QVOu,140747,4
0.518,0.899,0,-4.48,1,0.0376,0.525,0,0.152,0.967,171.875,audio_features,06r8opFI7tYSea6d3xg37r,spotify:track:06r8opFI7tYSea6d3xg37r,https://api.spotify.com/v1/tracks/06r8opFI7tYSea6d3xg37r,https://api.spotify.com/v1/audio-analysis/06r8opFI7tYSea6d3xg37r,128813,4
0.606,0.567,2,-10.346,1,0.0421,0.233,0.0000208,0.148,0.682,91.401,audio_features,7uISCmQ6G76LVrZdYbpYn2,spotify:track:7uISCmQ6G76LVrZdYbpYn2,https://api.spotify.com/v1/tracks/7uISCmQ6G76LVrZdYbpYn2,https://api.spotify.com/v1/audio-analysis/7uISCmQ6G76LVrZdYbpYn2,203507,4
0.475,0.745,9,-4.202,1,0.0327,0.418,0,0.264,0.822,96.407,audio_features,1uINUNPXQbzgxYbrDExG1n,spotify:track:1uINUNPXQbzgxYbrDExG1n,https://api.spotify.com/v1/tracks/1uINUNPXQbzgxYbrDExG1n,https://api.spotify.com/v1/audio-analysis/1uINUNPXQbzgxYbrDExG1n,128013,4
0.701,0.616,0,-12.002,1,0.0562,0.737,0,0.274,0.918,105.495,audio_features,0IE9WYBZaAywVsG5cnGoxh,spotify:track:0IE9WYBZaAywVsG5cnGoxh,https://api.spotify.com/v1/tracks/0IE9WYBZaAywVsG5cnGoxh,https://api.spotify.com/v1/audio-analysis/0IE9WYBZaAywVsG5cnGoxh,143493,4
0.547,0.853,4,-5.02,1,0.0364,0.718,0.000256,0.33,0.942,164.279,audio_features,6gzuPIRmowMiriGzgbLQGJ,spotify:track:6gzuPIRmowMiriGzgbLQGJ,https://api.spotify.com/v1/tracks/6gzuPIRmowMiriGzgbLQGJ,https://api.spotify.com/v1/audio-analysis/6gzuPIRmowMiriGzgbLQGJ,144093,4
0.523,0.754,3,-6.585,1,0.117,0.802,0.00000651,0.117,0.917,174.781,audio_features,3jH8BEx03tDjMzljhjaznx,spotify:track:3jH8BEx03tDjMzljhjaznx,https://api.spotify.com/v1/tracks/3jH8BEx03tDjMzljhjaznx,https://api.spotify.com/v1/audio-analysis/3jH8BEx03tDjMzljhjaznx,142160,4
0.722,0.663,2,-10.737,1,0.177,0.637,0.0000942,0.208,0.854,146.809,audio_features,30cZMBGCP3AajxesQUhUTK,spotify:track:30cZMBGCP3AajxesQUhUTK,https://api.spotify.com/v1/tracks/30cZMBGCP3AajxesQUhUTK,https://api.spotify.com/v1/audio-analysis/30cZMBGCP3AajxesQUhUTK,134867,4
0.474,0.723,9,-8.746,1,0.0567,0.0169,0.0919,0.164,0.899,87.667,audio_features,2mKWNOZbBn3kQ6WaVYYsd5,spotify:track:2mKWNOZbBn3kQ6WaVYYsd5,https://api.spotify.com/v1/tracks/2mKWNOZbBn3kQ6WaVYYsd5,https://api.spotify.com/v1/audio-analysis/2mKWNOZbBn3kQ6WaVYYsd5,158333,4
0.742,0.92,11,-5.045,0,0.0511,0.396,0.000369,0.18,0.966,157.812,audio_features,6hi3s3WlIxgUvvlnwc7mN0,spotify:track:6hi3s3WlIxgUvvlnwc7mN0,https://api.spotify.com/v1/tracks/6hi3s3WlIxgUvvlnwc7mN0,https://api.spotify.com/v1/audio-analysis/6hi3s3WlIxgUvvlnwc7mN0,119173,4
0.58,0.887,4,-4.081,1,0.0491,0.297,0.000604,0.119,0.877,175.923,audio_features,47levGslbobrebTifc3iNf,spotify:track:47levGslbobrebTifc3iNf,https://api.spotify.com/v1/tracks/47levGslbobrebTifc3iNf,https://api.spotify.com/v1/audio-analysis/47levGslbobrebTifc3iNf,115513,4
0.671,0.568,7,-9.105,1,0.0371,0.821,0,0.258,0.867,82.411,audio_features,2lFd4vxMFbrn8MCHDHaWtt,spotify:track:2lFd4vxMFbrn8MCHDHaWtt,https://api.spotify.com/v1/tracks/2lFd4vxMFbrn8MCHDHaWtt,https://api.spotify.com/v1/audio-analysis/2lFd4vxMFbrn8MCHDHaWtt,137987,4
0.656,0.544,10,-9.951,1,0.189,0.886,0.000114,0.153,0.95,75.143,audio_features,6vPtoJXntXbmdDTQhxWM32,spotify:track:6vPtoJXntXbmdDTQhxWM32,https://api.spotify.com/v1/tracks/6vPtoJXntXbmdDTQhxWM32,https://api.spotify.com/v1/audio-analysis/6vPtoJXntXbmdDTQhxWM32,118707,4
0.65,0.504,9,-9.737,0,0.0903,0.375,0.00000427,0.091,0.88,97.395,audio_features,0Ab7587aQoMuh3GcK6zksG,spotify:track:0Ab7587aQoMuh3GcK6zksG,https://api.spotify.com/v1/tracks/0Ab7587aQoMuh3GcK6zksG,https://api.spotify.com/v1/audio-analysis/0Ab7587aQoMuh3GcK6zksG,140107,4
0.635,0.672,10,-6.788,0,0.0637,0.314,0.00000503,0.0688,0.895,166.903,audio_features,6pyex9B1kBoRIuabBAc4m8,spotify:track:6pyex9B1kBoRIuabBAc4m8,https://api.spotify.com/v1/tracks/6pyex9B1kBoRIuabBAc4m8,https://api.spotify.com/v1/audio-analysis/6pyex9B1kBoRIuabBAc4m8,155333,4
0.343,0.884,5,-4.123,0,0.129,0.62,0.000673,0.497,0.94,177.751,audio_features,0JOw67rq2X6NDz5AJP9uIG,spotify:track:0JOw67rq2X6NDz5AJP9uIG,https://api.spotify.com/v1/tracks/0JOw67rq2X6NDz5AJP9uIG,https://api.spotify.com/v1/audio-analysis/0JOw67rq2X6NDz5AJP9uIG,133293,4
0.723,0.621,9,-7.434,0,0.108,0.736,0,0.297,0.932,88.733,audio_features,4FjkmQ9JYaIeh1NxeLEO80,spotify:track:4FjkmQ9JYaIeh1NxeLEO80,https://api.spotify.com/v1/tracks/4FjkmQ9JYaIeh1NxeLEO80,https://api.spotify.com/v1/audio-analysis/4FjkmQ9JYaIeh1NxeLEO80,106627,4
0.649,0.678,7,-7.389,1,0.0463,0.775,0.000634,0.129,0.96,131.719,audio_features,7bA1DHtoJAvqyL42gHwOLa,spotify:track:7bA1DHtoJAvqyL42gHwOLa,https://api.spotify.com/v1/tracks/7bA1DHtoJAvqyL42gHwOLa,https://api.spotify.com/v1/audio-analysis/7bA1DHtoJAvqyL42gHwOLa,138827,4
0.647,0.336,3,-8.517,1,0.0645,0.8,0,0.0719,0.905,164.249,audio_features,5QWQ9ChSbNDTSx1iZp961C,spotify:track:5QWQ9ChSbNDTSx1iZp961C,https://api.spotify.com/v1/tracks/5QWQ9ChSbNDTSx1iZp961C,https://api.spotify.com/v1/audio-analysis/5QWQ9ChSbNDTSx1iZp961C,121600,4
0.508,0.589,2,-9.047,1,0.0334,0.782,0.00169,0.088,0.948,175.95,audio_features,2vjP05HktSh5ByZ7spuwe4,spotify:track:2vjP05HktSh5ByZ7spuwe4,https://api.spotify.com/v1/tracks/2vjP05HktSh5ByZ7spuwe4,https://api.spotify.com/v1/audio-analysis/2vjP05HktSh5ByZ7spuwe4,144893,4
0.809,0.809,9,-8.96,1,0.163,0.332,0.00000161,0.0574,0.806,90.546,audio_features,5AYhC7VyWSMUyEpdSUJXIY,spotify:track:5AYhC7VyWSMUyEpdSUJXIY,https://api.spotify.com/v1/tracks/5AYhC7VyWSMUyEpdSUJXIY,https://api.spotify.com/v1/audio-analysis/5AYhC7VyWSMUyEpdSUJXIY,132119,4
0.74,0.598,7,-15.628,1,0.0378,0.634,0.0000495,0.272,0.921,93.214,audio_features,0YWYdyHTy1Ddsqw7kERlpG,spotify:track:0YWYdyHTy1Ddsqw7kERlpG,https://api.spotify.com/v1/tracks/0YWYdyHTy1Ddsqw7kERlpG,https://api.spotify.com/v1/audio-analysis/0YWYdyHTy1Ddsqw7kERlpG,169825,4
0.689,0.425,8,-17.751,1,0.133,0.632,0.0802,0.131,0.964,150.242,audio_features,1xcjxnwp6VsOhkoJ1hnqYR,spotify:track:1xcjxnwp6VsOhkoJ1hnqYR,https://api.spotify.com/v1/tracks/1xcjxnwp6VsOhkoJ1hnqYR,https://api.spotify.com/v1/audio-analysis/1xcjxnwp6VsOhkoJ1hnqYR,121281,4
0.722,0.315,2,-18.802,1,0.0489,0.608,0.792,0.123,0.719,104.204,audio_features,3K12F37tGgBs3jJWTSYGHJ,spotify:track:3K12F37tGgBs3jJWTSYGHJ,https://api.spotify.com/v1/tracks/3K12F37tGgBs3jJWTSYGHJ,https://api.spotify.com/v1/audio-analysis/3K12F37tGgBs3jJWTSYGHJ,136986,4
0.604,0.648,9,-7.873,1,0.0604,0.267,0,0.117,0.444,79.019,audio_features,4IpfX1LkWFzQJH0CGUeNmA,spotify:track:4IpfX1LkWFzQJH0CGUeNmA,https://api.spotify.com/v1/tracks/4IpfX1LkWFzQJH0CGUeNmA,https://api.spotify.com/v1/audio-analysis/4IpfX1LkWFzQJH0CGUeNmA,129587,4
0.665,0.607,0,-9.072,1,0.0473,0.775,0.00000862,0.125,0.866,88.396,audio_features,3PeCxQtR31CVmVlTKMsbdd,spotify:track:3PeCxQtR31CVmVlTKMsbdd,https://api.spotify.com/v1/tracks/3PeCxQtR31CVmVlTKMsbdd,https://api.spotify.com/v1/audio-analysis/3PeCxQtR31CVmVlTKMsbdd,158547,4
0.53,0.629,0,-10.518,1,0.0658,0.76,0.00000424,0.0756,0.865,87.614,audio_features,34lRCmHVd6AkjjFQI2HZYd,spotify:track:34lRCmHVd6AkjjFQI2HZYd,https://api.spotify.com/v1/tracks/34lRCmHVd6AkjjFQI2HZYd,https://api.spotify.com/v1/audio-analysis/34lRCmHVd6AkjjFQI2HZYd,149573,4
0.646,0.727,5,-4.491,1,0.0703,0.37,0,0.116,0.885,83.919,audio_features,1xsZd6zCDbqAC9SY4hx5cg,spotify:track:1xsZd6zCDbqAC9SY4hx5cg,https://api.spotify.com/v1/tracks/1xsZd6zCDbqAC9SY4hx5cg,https://api.spotify.com/v1/audio-analysis/1xsZd6zCDbqAC9SY4hx5cg,162220,4
0.515,0.861,4,-9.084,1,0.0371,0.589,0.00000776,0.132,0.955,166.677,audio_features,0GFUIbWgrAQgwu9TcIppaB,spotify:track:0GFUIbWgrAQgwu9TcIppaB,https://api.spotify.com/v1/tracks/0GFUIbWgrAQgwu9TcIppaB,https://api.spotify.com/v1/audio-analysis/0GFUIbWgrAQgwu9TcIppaB,127053,4
0.655,0.783,5,-2.804,1,0.0452,0.59,0.0000825,0.359,0.964,172.792,audio_features,0jyWbL8X1rqPIAHug2h8Ny,spotify:track:0jyWbL8X1rqPIAHug2h8Ny,https://api.spotify.com/v1/tracks/0jyWbL8X1rqPIAHug2h8Ny,https://api.spotify.com/v1/audio-analysis/0jyWbL8X1rqPIAHug2h8Ny,125947,4
0.663,0.618,10,-7.584,1,0.0584,0.669,0,0.0461,0.963,159.743,audio_features,5m3Dw1i0lhK8IojzT8P5gp,spotify:track:5m3Dw1i0lhK8IojzT8P5gp,https://api.spotify.com/v1/tracks/5m3Dw1i0lhK8IojzT8P5gp,https://api.spotify.com/v1/audio-analysis/5m3Dw1i0lhK8IojzT8P5gp,129693,4
0.547,0.706,7,-8.226,1,0.0353,0.647,0.00000126,0.49,0.963,159.525,audio_features,7jPKMlLGZAMnGntHaFeU12,spotify:track:7jPKMlLGZAMnGntHaFeU12,https://api.spotify.com/v1/tracks/7jPKMlLGZAMnGntHaFeU12,https://api.spotify.com/v1/audio-analysis/7jPKMlLGZAMnGntHaFeU12,108867,4
0.536,0.953,4,-7.005,1,0.0573,0.216,0,0.156,0.936,95.515,audio_features,39sjkZ2LRO1kUJqnwe2KPj,spotify:track:39sjkZ2LRO1kUJqnwe2KPj,https://api.spotify.com/v1/tracks/39sjkZ2LRO1kUJqnwe2KPj,https://api.spotify.com/v1/audio-analysis/39sjkZ2LRO1kUJqnwe2KPj,123493,4
