danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.548,0.673,4,-7.318,0,0.0364,0.448,0.0000853,0.342,0.965,168.891,audio_features,5d6ZRqgbz26Sg4bk1oifQw,spotify:track:5d6ZRqgbz26Sg4bk1oifQw,https://api.spotify.com/v1/tracks/5d6ZRqgbz26Sg4bk1oifQw,https://api.spotify.com/v1/audio-analysis/5d6ZRqgbz26Sg4bk1oifQw,134446,4
0.624,0.468,10,-12.162,1,0.132,0.881,0.00000635,0.144,0.952,74.139,audio_features,5ueyLj6e6oVaTY0KQ6yLaA,spotify:track:5ueyLj6e6oVaTY0KQ6yLaA,https://api.spotify.com/v1/tracks/5ueyLj6e6oVaTY0KQ6yLaA,https://api.spotify.com/v1/audio-analysis/5ueyLj6e6oVaTY0KQ6yLaA,117080,4
0.445,0.107,5,-12.351,1,0.0334,0.937,0,0.159,0.239,112.981,audio_features,2iiVG1xHHu2zZrDNVm8NJ3,spotify:track:2iiVG1xHHu2zZrDNVm8NJ3,https://api.spotify.com/v1/tracks/2iiVG1xHHu2zZrDNVm8NJ3,https://api.spotify.com/v1/audio-analysis/2iiVG1xHHu2zZrDNVm8NJ3,133933,4
0.377,0.626,0,-9.662,1,0.033,0.832,0.0000646,0.188,0.678,161.468,audio_features,6wO13Xb3EdHUNixFOEJ0KV,spotify:track:6wO13Xb3EdHUNixFOEJ0KV,https://api.spotify.com/v1/tracks/6wO13Xb3EdHUNixFOEJ0KV,https://api.spotify.com/v1/audio-analysis/6wO13Xb3EdHUNixFOEJ0KV,172400,4
0.4,0.838,1,-7.777,0,0.0671,0.529,0.000048,0.0818,0.907,186.991,audio_features,3EyvLmKst3E6osm8ly5v5A,spotify:track:3EyvLmKst3E6osm8ly5v5A,https://api.spotify.com/v1/tracks/3EyvLmKst3E6osm8ly5v5A,https://api.spotify.com/v1/audio-analysis/3EyvLmKst3E6osm8ly5v5A,119733,4
0.666,0.493,5,-9.593,1,0.0297,0.842,0,0.225,0.611,90.842,audio_features,68FTJoO8edSpzuYb6lGW6P,spotify:track:68FTJoO8edSpzuYb6lGW6P,https://api.spotify.com/v1/tracks/68FTJoO8edSpzuYb6lGW6P,https://api.spotify.com/v1/audio-analysis/68FTJoO8edSpzuYb6lGW6P,123373,3
0.859,0.244,5,-13.397,1,0.0562,0.765,0,0.126,0.875,121.962,audio_features,0w20j6tOA22U8Q8brOysGK,spotify:track:0w20j6tOA22U8Q8brOysGK,https://api.spotify.com/v1/tracks/0w20j6tOA22U8Q8brOysGK,https://api.spotify.com/v1/audio-analysis/0w20j6tOA22U8Q8brOysGK,195467,4
0.504,0.298,7,-10.719,1,0.0345,0.725,0,0.0693,0.884,164.084,audio_features,5gbm0aNo7eXNuOEkQi5m9B,spotify:track:5gbm0aNo7eXNuOEkQi5m9B,https://api.spotify.com/v1/tracks/5gbm0aNo7eXNuOEkQi5m9B,https://api.spotify.com/v1/audio-analysis/5gbm0aNo7eXNuOEkQi5m9B,174867,4
0.461,0.466,11,-9.627,1,0.0598,0.86,0.0000276,0.135,0.251,128.537,audio_features,1xVOttVNT27FBTD8iHjOfU,spotify:track:1xVOttVNT27FBTD8iHjOfU,https://api.spotify.com/v1/tracks/1xVOttVNT27FBTD8iHjOfU,https://api.spotify.com/v1/audio-analysis/1xVOttVNT27FBTD8iHjOfU,132027,4
0.547,0.523,9,-9.176,1,0.0572,0.724,0,0.103,0.89,169.598,audio_features,6oRHRkQigTzJ3KwpO3XOV6,spotify:track:6oRHRkQigTzJ3KwpO3XOV6,https://api.spotify.com/v1/tracks/6oRHRkQigTzJ3KwpO3XOV6,https://api.spotify.com/v1/audio-analysis/6oRHRkQigTzJ3KwpO3XOV6,142907,4
0.655,0.405,2,-9.825,1,0.036,0.808,0.00000133,0.116,0.696,105.272,audio_features,0tHcXWIYt99GY8BONrPIfA,spotify:track:0tHcXWIYt99GY8BONrPIfA,https://api.spotify.com/v1/tracks/0tHcXWIYt99GY8BONrPIfA,https://api.spotify.com/v1/audio-analysis/0tHcXWIYt99GY8BONrPIfA,115280,4
0.754,0.484,10,-9.196,1,0.0609,0.803,0.00000902,0.0989,0.801,82.761,audio_features,0KSHmjK7OFtGocvbo7NZNO,spotify:track:0KSHmjK7OFtGocvbo7NZNO,https://api.spotify.com/v1/tracks/0KSHmjK7OFtGocvbo7NZNO,https://api.spotify.com/v1/audio-analysis/0KSHmjK7OFtGocvbo7NZNO,107280,4
0.703,0.776,9,-10.983,1,0.139,0.764,0,0.0988,0.921,177.283,audio_features,0dwpdcQkeZqpuoAPYD49N3,spotify:track:0dwpdcQkeZqpuoAPYD49N3,https://api.spotify.com/v1/tracks/0dwpdcQkeZqpuoAPYD49N3,https://api.spotify.com/v1/audio-analysis/0dwpdcQkeZqpuoAPYD49N3,151627,4
0.583,0.8,10,-9.689,1,0.0909,0.706,0,0.122,0.958,74.056,audio_features,7o68KX6XyCS9lydBTH6TCP,spotify:track:7o68KX6XyCS9lydBTH6TCP,https://api.spotify.com/v1/tracks/7o68KX6XyCS9lydBTH6TCP,https://api.spotify.com/v1/audio-analysis/7o68KX6XyCS9lydBTH6TCP,165453,4
0.543,0.268,10,-9.246,1,0.0314,0.798,0,0.106,0.459,140.804,audio_features,3EL0HtVljTy0kqgSNKe4cT,spotify:track:3EL0HtVljTy0kqgSNKe4cT,https://api.spotify.com/v1/tracks/3EL0HtVljTy0kqgSNKe4cT,https://api.spotify.com/v1/audio-analysis/3EL0HtVljTy0kqgSNKe4cT,148893,3
0.693,0.387,3,-9.995,1,0.0815,0.809,0,0.117,0.56,100.738,audio_features,62rmfpQuieSgCITPX819sR,spotify:track:62rmfpQuieSgCITPX819sR,https://api.spotify.com/v1/tracks/62rmfpQuieSgCITPX819sR,https://api.spotify.com/v1/audio-analysis/62rmfpQuieSgCITPX819sR,185467,4
0.662,0.236,0,-11.631,1,0.0285,0.766,0.0000239,0.0798,0.653,127.85,audio_features,0WwmFdGXe7Yky4T2J1oqLk,spotify:track:0WwmFdGXe7Yky4T2J1oqLk,https://api.spotify.com/v1/tracks/0WwmFdGXe7Yky4T2J1oqLk,https://api.spotify.com/v1/audio-analysis/0WwmFdGXe7Yky4T2J1oqLk,164373,4
0.604,0.745,2,-12.946,1,0.0454,0.584,0,0.266,0.938,136.693,audio_features,29NrnDqljNf1C2JqXo4HN4,spotify:track:29NrnDqljNf1C2JqXo4HN4,https://api.spotify.com/v1/tracks/29NrnDqljNf1C2JqXo4HN4,https://api.spotify.com/v1/audio-analysis/29NrnDqljNf1C2JqXo4HN4,168467,4
0.497,0.318,6,-12.974,1,0.0597,0.672,0,0.0783,0.696,162.104,audio_features,2luRltDp0ZG4ORi3lA8NsB,spotify:track:2luRltDp0ZG4ORi3lA8NsB,https://api.spotify.com/v1/tracks/2luRltDp0ZG4ORi3lA8NsB,https://api.spotify.com/v1/audio-analysis/2luRltDp0ZG4ORi3lA8NsB,142333,4
0.644,0.623,5,-8.972,1,0.0882,0.828,0.0000146,0.122,0.868,183.753,audio_features,12wDCrXdu2y1FbXHMb2hJQ,spotify:track:12wDCrXdu2y1FbXHMb2hJQ,https://api.spotify.com/v1/tracks/12wDCrXdu2y1FbXHMb2hJQ,https://api.spotify.com/v1/audio-analysis/12wDCrXdu2y1FbXHMb2hJQ,151339,4
0.697,0.55,2,-11.496,1,0.179,0.856,0.0000344,0.0907,0.844,84.802,audio_features,01u6AEzGbGbQyYVdxajxqk,spotify:track:01u6AEzGbGbQyYVdxajxqk,https://api.spotify.com/v1/tracks/01u6AEzGbGbQyYVdxajxqk,https://api.spotify.com/v1/audio-analysis/01u6AEzGbGbQyYVdxajxqk,122893,4
0.388,0.434,7,-11.997,1,0.0354,0.789,0.954,0.728,0.873,206.313,audio_features,4nAJtcmiyoL0ARY5WZY9IN,spotify:track:4nAJtcmiyoL0ARY5WZY9IN,https://api.spotify.com/v1/tracks/4nAJtcmiyoL0ARY5WZY9IN,https://api.spotify.com/v1/audio-analysis/4nAJtcmiyoL0ARY5WZY9IN,153533,4
0.522,0.256,3,-7.39,1,0.0309,0.923,0,0.359,0.64,114.96,audio_features,0VxX3RBKO46Ky6XgvN0bME,spotify:track:0VxX3RBKO46Ky6XgvN0bME,https://api.spotify.com/v1/tracks/0VxX3RBKO46Ky6XgvN0bME,https://api.spotify.com/v1/audio-analysis/0VxX3RBKO46Ky6XgvN0bME,146667,4
0.576,0.166,2,-12.052,1,0.0371,0.887,0,0.153,0.541,113.199,audio_features,1lnQ6kkVaHg0Itdx88REdJ,spotify:track:1lnQ6kkVaHg0Itdx88REdJ,https://api.spotify.com/v1/tracks/1lnQ6kkVaHg0Itdx88REdJ,https://api.spotify.com/v1/audio-analysis/1lnQ6kkVaHg0Itdx88REdJ,165800,4
0.688,0.197,5,-12.688,1,0.0399,0.799,0,0.178,0.555,104.698,audio_features,4G9f3VGp9wjE49JUfg3XtO,spotify:track:4G9f3VGp9wjE49JUfg3XtO,https://api.spotify.com/v1/tracks/4G9f3VGp9wjE49JUfg3XtO,https://api.spotify.com/v1/audio-analysis/4G9f3VGp9wjE49JUfg3XtO,184707,4
0.914,0.465,5,-11.406,1,0.0618,0.67,0,0.222,0.932,110.205,audio_features,1xKEI3TDR1NjJSgAlC384x,spotify:track:1xKEI3TDR1NjJSgAlC384x,https://api.spotify.com/v1/tracks/1xKEI3TDR1NjJSgAlC384x,https://api.spotify.com/v1/audio-analysis/1xKEI3TDR1NjJSgAlC384x,133120,4
0.696,0.21,4,-11.922,1,0.067,0.84,0.00000162,0.107,0.717,93.543,audio_features,6xNwKNYZcvgV3XTIwsgNio,spotify:track:6xNwKNYZcvgV3XTIwsgNio,https://api.spotify.com/v1/tracks/6xNwKNYZcvgV3XTIwsgNio,https://api.spotify.com/v1/audio-analysis/6xNwKNYZcvgV3XTIwsgNio,127560,4
0.566,0.266,10,-11.303,1,0.0254,0.707,0,0.283,0.474,102.697,audio_features,3dUvLoLd0yPJuXtfMmbFmk,spotify:track:3dUvLoLd0yPJuXtfMmbFmk,https://api.spotify.com/v1/tracks/3dUvLoLd0yPJuXtfMmbFmk,https://api.spotify.com/v1/audio-analysis/3dUvLoLd0yPJuXtfMmbFmk,175800,4
0.596,0.144,2,-10.307,1,0.0298,0.924,0,0.219,0.451,115.681,audio_features,39AxeDwNIyjPKgI7g9H2Jg,spotify:track:39AxeDwNIyjPKgI7g9H2Jg,https://api.spotify.com/v1/tracks/39AxeDwNIyjPKgI7g9H2Jg,https://api.spotify.com/v1/audio-analysis/39AxeDwNIyjPKgI7g9H2Jg,164520,4
0.545,0.392,2,-10.091,1,0.0481,0.83,0.0000941,0.0903,0.951,208.426,audio_features,3jvNwwHkWjELV3QALVz47D,spotify:track:3jvNwwHkWjELV3QALVz47D,https://api.spotify.com/v1/tracks/3jvNwwHkWjELV3QALVz47D,https://api.spotify.com/v1/audio-analysis/3jvNwwHkWjELV3QALVz47D,179307,4
0.515,0.603,10,-6.246,1,0.0318,0.639,0,0.121,0.892,127.151,audio_features,361wxJRa6M2sH1Epy2MAC1,spotify:track:361wxJRa6M2sH1Epy2MAC1,https://api.spotify.com/v1/tracks/361wxJRa6M2sH1Epy2MAC1,https://api.spotify.com/v1/audio-analysis/361wxJRa6M2sH1Epy2MAC1,176627,4
0.629,0.204,10,-12.619,1,0.075,0.864,0,0.0863,0.489,89.199,audio_features,0p7QF136UOOUHnyU8CuZra,spotify:track:0p7QF136UOOUHnyU8CuZra,https://api.spotify.com/v1/tracks/0p7QF136UOOUHnyU8CuZra,https://api.spotify.com/v1/audio-analysis/0p7QF136UOOUHnyU8CuZra,182667,3
0.528,0.121,9,-21.213,1,0.0345,0.91,0.00451,0.125,0.38,87.834,audio_features,3CRQJXjhNZiyvoNc3RIcwr,spotify:track:3CRQJXjhNZiyvoNc3RIcwr,https://api.spotify.com/v1/tracks/3CRQJXjhNZiyvoNc3RIcwr,https://api.spotify.com/v1/audio-analysis/3CRQJXjhNZiyvoNc3RIcwr,139733,4
0.478,0.29,1,-8.591,1,0.0243,0.824,0,0.114,0.375,79.111,audio_features,6cen3TFIPFBq2VkUM4Fod8,spotify:track:6cen3TFIPFBq2VkUM4Fod8,https://api.spotify.com/v1/tracks/6cen3TFIPFBq2VkUM4Fod8,https://api.spotify.com/v1/audio-analysis/6cen3TFIPFBq2VkUM4Fod8,179293,4
0.728,0.337,4,-12.243,1,0.0316,0.885,0,0.345,0.74,94.781,audio_features,46qWzjcqItJRcBtcC9BFlK,spotify:track:46qWzjcqItJRcBtcC9BFlK,https://api.spotify.com/v1/tracks/46qWzjcqItJRcBtcC9BFlK,https://api.spotify.com/v1/audio-analysis/46qWzjcqItJRcBtcC9BFlK,153600,4
0.671,0.178,4,-12.528,1,0.0482,0.847,0,0.261,0.589,128.919,audio_features,70uBQNPGrjgfvwYhkWZksR,spotify:track:70uBQNPGrjgfvwYhkWZksR,https://api.spotify.com/v1/tracks/70uBQNPGrjgfvwYhkWZksR,https://api.spotify.com/v1/audio-analysis/70uBQNPGrjgfvwYhkWZksR,181653,3
0.678,0.285,0,-15.077,1,0.301,0.693,0.0000426,0.1,0.873,174.917,audio_features,66gEeYiMppDZjNEoTsbnL6,spotify:track:66gEeYiMppDZjNEoTsbnL6,https://api.spotify.com/v1/tracks/66gEeYiMppDZjNEoTsbnL6,https://api.spotify.com/v1/audio-analysis/66gEeYiMppDZjNEoTsbnL6,155007,4
0.552,0.463,2,-11.568,1,0.106,0.608,0,0.323,0.909,198.372,audio_features,7MqkjX5YCXhazcaAlHvPmJ,spotify:track:7MqkjX5YCXhazcaAlHvPmJ,https://api.spotify.com/v1/tracks/7MqkjX5YCXhazcaAlHvPmJ,https://api.spotify.com/v1/audio-analysis/7MqkjX5YCXhazcaAlHvPmJ,137107,4
0.455,0.244,2,-16.097,1,0.041,0.752,0.00000952,0.0959,0.383,146.483,audio_features,7ow0KcdNRitEedvwQNTd6S,spotify:track:7ow0KcdNRitEedvwQNTd6S,https://api.spotify.com/v1/tracks/7ow0KcdNRitEedvwQNTd6S,https://api.spotify.com/v1/audio-analysis/7ow0KcdNRitEedvwQNTd6S,152200,3
0.49,0.66,0,-7.797,1,0.0372,0.563,0.0000176,0.07,0.92,77.605,audio_features,1RLDhFignuYJaUyREhh1gM,spotify:track:1RLDhFignuYJaUyREhh1gM,https://api.spotify.com/v1/tracks/1RLDhFignuYJaUyREhh1gM,https://api.spotify.com/v1/audio-analysis/1RLDhFignuYJaUyREhh1gM,134800,4
0.551,0.493,9,-5.829,1,0.0284,0.511,0.0000641,0.0829,0.835,152.24,audio_features,5Qng3PODaPge1Pn2btusKJ,spotify:track:5Qng3PODaPge1Pn2btusKJ,https://api.spotify.com/v1/tracks/5Qng3PODaPge1Pn2btusKJ,https://api.spotify.com/v1/audio-analysis/5Qng3PODaPge1Pn2btusKJ,164680,4
0.936,0.665,11,-6.341,1,0.0307,0.727,0.0000171,0.0972,0.965,122.579,audio_features,57X5xjtkK1Mo9TYAcxgJlx,spotify:track:57X5xjtkK1Mo9TYAcxgJlx,https://api.spotify.com/v1/tracks/57X5xjtkK1Mo9TYAcxgJlx,https://api.spotify.com/v1/audio-analysis/57X5xjtkK1Mo9TYAcxgJlx,113640,4
0.438,0.243,3,-12.28,1,0.027,0.918,0.000811,0.0916,0.442,78.745,audio_features,6Ha2dwEqdLBrDhImosfrBA,spotify:track:6Ha2dwEqdLBrDhImosfrBA,https://api.spotify.com/v1/tracks/6Ha2dwEqdLBrDhImosfrBA,https://api.spotify.com/v1/audio-analysis/6Ha2dwEqdLBrDhImosfrBA,163347,3
0.506,0.42,5,-9.785,1,0.0334,0.666,0,0.204,0.761,116.76,audio_features,2cwGK6ZYfiZ1EZva2VEKSN,spotify:track:2cwGK6ZYfiZ1EZva2VEKSN,https://api.spotify.com/v1/tracks/2cwGK6ZYfiZ1EZva2VEKSN,https://api.spotify.com/v1/audio-analysis/2cwGK6ZYfiZ1EZva2VEKSN,152509,4
0.776,0.361,7,-10.163,1,0.0536,0.57,0,0.0878,0.947,140.311,audio_features,5tP3bJn54lflOjlQ8CaTbV,spotify:track:5tP3bJn54lflOjlQ8CaTbV,https://api.spotify.com/v1/tracks/5tP3bJn54lflOjlQ8CaTbV,https://api.spotify.com/v1/audio-analysis/5tP3bJn54lflOjlQ8CaTbV,146333,4
0.667,0.316,0,-8.756,1,0.0308,0.783,0,0.0893,0.457,120.132,audio_features,0TOnG6XkBU2Z9YBCCiRtMW,spotify:track:0TOnG6XkBU2Z9YBCCiRtMW,https://api.spotify.com/v1/tracks/0TOnG6XkBU2Z9YBCCiRtMW,https://api.spotify.com/v1/audio-analysis/0TOnG6XkBU2Z9YBCCiRtMW,170400,3
0.672,0.731,10,-10.139,1,0.0343,0.793,0.0000025,0.0687,0.943,102.98,audio_features,0F8JWFitStLlel68uSLhUX,spotify:track:0F8JWFitStLlel68uSLhUX,https://api.spotify.com/v1/tracks/0F8JWFitStLlel68uSLhUX,https://api.spotify.com/v1/audio-analysis/0F8JWFitStLlel68uSLhUX,149027,4
0.47,0.159,7,-14.795,1,0.0403,0.893,0,0.124,0.418,106.488,audio_features,24SbmQo3XQkNLpSBYda4DA,spotify:track:24SbmQo3XQkNLpSBYda4DA,https://api.spotify.com/v1/tracks/24SbmQo3XQkNLpSBYda4DA,https://api.spotify.com/v1/audio-analysis/24SbmQo3XQkNLpSBYda4DA,169573,4
0.704,0.472,7,-8.676,1,0.0432,0.837,0.00000604,0.0597,0.949,79.382,audio_features,3vewZQLIjngv5dmPm1ph45,spotify:track:3vewZQLIjngv5dmPm1ph45,https://api.spotify.com/v1/tracks/3vewZQLIjngv5dmPm1ph45,https://api.spotify.com/v1/audio-analysis/3vewZQLIjngv5dmPm1ph45,136240,4
0.725,0.373,10,-15.925,1,0.0494,0.613,0.0202,0.118,0.846,148.367,audio_features,7Jf323ttHKUnPylFWiaGl3,spotify:track:7Jf323ttHKUnPylFWiaGl3,https://api.spotify.com/v1/tracks/7Jf323ttHKUnPylFWiaGl3,https://api.spotify.com/v1/audio-analysis/7Jf323ttHKUnPylFWiaGl3,169000,4
0.29,0.36,4,-10.836,1,0.0312,0.62,0,0.192,0.582,199.995,audio_features,2gi4bCLcGReMHmnQw4icDg,spotify:track:2gi4bCLcGReMHmnQw4icDg,https://api.spotify.com/v1/tracks/2gi4bCLcGReMHmnQw4icDg,https://api.spotify.com/v1/audio-analysis/2gi4bCLcGReMHmnQw4icDg,151420,4
0.402,0.159,1,-18.598,1,0.0306,0.977,0.0000176,0.155,0.282,67.796,audio_features,049uxirFkHOefJ0yqPW8Kk,spotify:track:049uxirFkHOefJ0yqPW8Kk,https://api.spotify.com/v1/tracks/049uxirFkHOefJ0yqPW8Kk,https://api.spotify.com/v1/audio-analysis/049uxirFkHOefJ0yqPW8Kk,130893,4
0.569,0.701,2,-7.404,1,0.0307,0.769,0.000104,0.211,0.933,97.436,audio_features,446eGf6Afa6PuZYTsF19U1,spotify:track:446eGf6Afa6PuZYTsF19U1,https://api.spotify.com/v1/tracks/446eGf6Afa6PuZYTsF19U1,https://api.spotify.com/v1/audio-analysis/446eGf6Afa6PuZYTsF19U1,167920,4
0.593,0.537,9,-10.906,1,0.0444,0.414,0,0.147,0.843,126.071,audio_features,0HUp7ipIDJvITTqizN6cxJ,spotify:track:0HUp7ipIDJvITTqizN6cxJ,https://api.spotify.com/v1/tracks/0HUp7ipIDJvITTqizN6cxJ,https://api.spotify.com/v1/audio-analysis/0HUp7ipIDJvITTqizN6cxJ,156307,4
0.482,0.257,5,-11.482,1,0.0281,0.889,0.0000011,0.13,0.586,97.12,audio_features,0ax1ZYtsyAcDwtx5Kfs9e5,spotify:track:0ax1ZYtsyAcDwtx5Kfs9e5,https://api.spotify.com/v1/tracks/0ax1ZYtsyAcDwtx5Kfs9e5,https://api.spotify.com/v1/audio-analysis/0ax1ZYtsyAcDwtx5Kfs9e5,127747,4
0.647,0.236,0,-14.245,1,0.0308,0.556,0.0000261,0.0764,0.639,117.289,audio_features,61B3JOqotF5jN104LXJlYI,spotify:track:61B3JOqotF5jN104LXJlYI,https://api.spotify.com/v1/tracks/61B3JOqotF5jN104LXJlYI,https://api.spotify.com/v1/audio-analysis/61B3JOqotF5jN104LXJlYI,157000,4
0.729,0.486,4,-10.84,1,0.0299,0.794,0,0.192,0.978,100.161,audio_features,0lgckCZ94ZjtCBpjfRL5Su,spotify:track:0lgckCZ94ZjtCBpjfRL5Su,https://api.spotify.com/v1/tracks/0lgckCZ94ZjtCBpjfRL5Su,https://api.spotify.com/v1/audio-analysis/0lgckCZ94ZjtCBpjfRL5Su,113240,4
0.525,0.622,4,-10.18,1,0.0367,0.516,0,0.505,0.965,135.816,audio_features,7m44TrK4qxvhRUh1vaibHL,spotify:track:7m44TrK4qxvhRUh1vaibHL,https://api.spotify.com/v1/tracks/7m44TrK4qxvhRUh1vaibHL,https://api.spotify.com/v1/audio-analysis/7m44TrK4qxvhRUh1vaibHL,130933,4
0.82,0.477,2,-11.189,1,0.0441,0.772,0,0.0622,0.807,106.107,audio_features,6uaFrJlwnX79ZPz6xyzhrl,spotify:track:6uaFrJlwnX79ZPz6xyzhrl,https://api.spotify.com/v1/tracks/6uaFrJlwnX79ZPz6xyzhrl,https://api.spotify.com/v1/audio-analysis/6uaFrJlwnX79ZPz6xyzhrl,172000,4
0.765,0.418,10,-10.052,1,0.0322,0.785,0,0.102,0.901,112.788,audio_features,7HfldGtGQR9FalFBKR14ya,spotify:track:7HfldGtGQR9FalFBKR14ya,https://api.spotify.com/v1/tracks/7HfldGtGQR9FalFBKR14ya,https://api.spotify.com/v1/audio-analysis/7HfldGtGQR9FalFBKR14ya,159453,4
0.242,0.261,3,-7.895,1,0.0335,0.97,0.000253,0.1,0.386,203.913,audio_features,0WrIaFPKeJtGr1SUeKuYH9,spotify:track:0WrIaFPKeJtGr1SUeKuYH9,https://api.spotify.com/v1/tracks/0WrIaFPKeJtGr1SUeKuYH9,https://api.spotify.com/v1/audio-analysis/0WrIaFPKeJtGr1SUeKuYH9,190653,4
0.631,0.339,3,-9.796,1,0.0249,0.925,0.471,0.106,0.598,103.228,audio_features,7xVj55oXJ9eesE9f2XVHKe,spotify:track:7xVj55oXJ9eesE9f2XVHKe,https://api.spotify.com/v1/tracks/7xVj55oXJ9eesE9f2XVHKe,https://api.spotify.com/v1/audio-analysis/7xVj55oXJ9eesE9f2XVHKe,174693,4
0.388,0.157,9,-15.955,1,0.0291,0.848,0.0000241,0.309,0.227,95.965,audio_features,3qReTgtrLsZDISxor3lJW0,spotify:track:3qReTgtrLsZDISxor3lJW0,https://api.spotify.com/v1/tracks/3qReTgtrLsZDISxor3lJW0,https://api.spotify.com/v1/audio-analysis/3qReTgtrLsZDISxor3lJW0,168640,3
0.595,0.289,11,-11.768,1,0.0292,0.946,0.0000898,0.246,0.505,83.428,audio_features,3mewJ611cPqPIk8EQDiA12,spotify:track:3mewJ611cPqPIk8EQDiA12,https://api.spotify.com/v1/tracks/3mewJ611cPqPIk8EQDiA12,https://api.spotify.com/v1/audio-analysis/3mewJ611cPqPIk8EQDiA12,154440,4
0.625,0.416,7,-10.282,1,0.0316,0.752,0,0.0853,0.833,149.44,audio_features,7oanidqUgZO3GxXugm2ucC,spotify:track:7oanidqUgZO3GxXugm2ucC,https://api.spotify.com/v1/tracks/7oanidqUgZO3GxXugm2ucC,https://api.spotify.com/v1/audio-analysis/7oanidqUgZO3GxXugm2ucC,142000,4
