danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.736,0.614,11,-11.124,1,0.0389,0.0237,0.00000584,0.292,0.858,99.942,audio_features,0Xg68XXMRWzKQvD5S6BFvI,spotify:track:0Xg68XXMRWzKQvD5S6BFvI,https://api.spotify.com/v1/tracks/0Xg68XXMRWzKQvD5S6BFvI,https://api.spotify.com/v1/audio-analysis/0Xg68XXMRWzKQvD5S6BFvI,224667,4
0.618,0.672,7,-7.92,1,0.0353,0.441,0.00000149,0.214,0.705,133.439,audio_features,4TJUS843fKiqqIzycM74Oy,spotify:track:4TJUS843fKiqqIzycM74Oy,https://api.spotify.com/v1/tracks/4TJUS843fKiqqIzycM74Oy,https://api.spotify.com/v1/audio-analysis/4TJUS843fKiqqIzycM74Oy,211307,4
0.643,0.961,0,-5.298,1,0.0315,0.0196,0,0.948,0.96,124.027,audio_features,3IvcWWehbBcBR4YZxlGM9R,spotify:track:3IvcWWehbBcBR4YZxlGM9R,https://api.spotify.com/v1/tracks/3IvcWWehbBcBR4YZxlGM9R,https://api.spotify.com/v1/audio-analysis/3IvcWWehbBcBR4YZxlGM9R,205707,4
0.606,0.706,0,-9.665,1,0.0379,0.362,0,0.16,0.819,174.533,audio_features,59kHPbwyyCApYA8RQQEuXm,spotify:track:59kHPbwyyCApYA8RQQEuXm,https://api.spotify.com/v1/tracks/59kHPbwyyCApYA8RQQEuXm,https://api.spotify.com/v1/audio-analysis/59kHPbwyyCApYA8RQQEuXm,148160,4
0.771,0.848,2,-7.365,1,0.035,0.108,0,0.35,0.803,115.642,audio_features,0NLBwQBYJhEM9t3KAMPFVR,spotify:track:0NLBwQBYJhEM9t3KAMPFVR,https://api.spotify.com/v1/tracks/0NLBwQBYJhEM9t3KAMPFVR,https://api.spotify.com/v1/audio-analysis/0NLBwQBYJhEM9t3KAMPFVR,152187,4
0.674,0.517,11,-11.225,1,0.0726,0.226,0,0.0697,0.482,94.98,audio_features,0FtV0YbnnjD7PXpLHFHPhn,spotify:track:0FtV0YbnnjD7PXpLHFHPhn,https://api.spotify.com/v1/tracks/0FtV0YbnnjD7PXpLHFHPhn,https://api.spotify.com/v1/audio-analysis/0FtV0YbnnjD7PXpLHFHPhn,299733,4
0.629,0.479,10,-10.608,1,0.0271,0.22,0,0.0587,0.345,138.231,audio_features,7puxIVNdj5nsBJk43zM3bH,spotify:track:7puxIVNdj5nsBJk43zM3bH,https://api.spotify.com/v1/tracks/7puxIVNdj5nsBJk43zM3bH,https://api.spotify.com/v1/audio-analysis/7puxIVNdj5nsBJk43zM3bH,232427,4
0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,audio_features,3rXCZRMiMZp0feGcYXpwYX,spotify:track:3rXCZRMiMZp0feGcYXpwYX,https://api.spotify.com/v1/tracks/3rXCZRMiMZp0feGcYXpwYX,https://api.spotify.com/v1/audio-analysis/3rXCZRMiMZp0feGcYXpwYX,287267,4
0.561,0.543,1,-8.498,1,0.0324,0.26,0,0.124,0.243,139.803,audio_features,6qc34bnVOyqGDPni8H5W0U,spotify:track:6qc34bnVOyqGDPni8H5W0U,https://api.spotify.com/v1/tracks/6qc34bnVOyqGDPni8H5W0U,https://api.spotify.com/v1/audio-analysis/6qc34bnVOyqGDPni8H5W0U,240867,4
0.492,0.823,6,-8.526,1,0.0297,0.127,0,0.0523,0.702,94.342,audio_features,2op0kDNARK2VHWHntEeH4g,spotify:track:2op0kDNARK2VHWHntEeH4g,https://api.spotify.com/v1/tracks/2op0kDNARK2VHWHntEeH4g,https://api.spotify.com/v1/audio-analysis/2op0kDNARK2VHWHntEeH4g,215173,4
0.514,0.243,3,-12.348,1,0.0288,0.752,0.00054,0.0822,0.388,171.816,audio_features,6HveTIMynTMzTc5L0TcS20,spotify:track:6HveTIMynTMzTc5L0TcS20,https://api.spotify.com/v1/tracks/6HveTIMynTMzTc5L0TcS20,https://api.spotify.com/v1/audio-analysis/6HveTIMynTMzTc5L0TcS20,260800,4
0.644,0.868,10,-3.98,1,0.0464,0.183,0,0.322,0.642,134.38,audio_features,5FxgRnXBHMM0q4stwqrjjM,spotify:track:5FxgRnXBHMM0q4stwqrjjM,https://api.spotify.com/v1/tracks/5FxgRnXBHMM0q4stwqrjjM,https://api.spotify.com/v1/audio-analysis/5FxgRnXBHMM0q4stwqrjjM,200960,4
0.563,0.544,4,-6.102,1,0.0306,0.577,0,0.128,0.602,179.351,audio_features,6cjwec9ii5uLK7CDfPBYt1,spotify:track:6cjwec9ii5uLK7CDfPBYt1,https://api.spotify.com/v1/tracks/6cjwec9ii5uLK7CDfPBYt1,https://api.spotify.com/v1/audio-analysis/6cjwec9ii5uLK7CDfPBYt1,223832,4
0.648,0.727,4,-5.165,1,0.0706,0.184,0,0.167,0.842,80.366,audio_features,6wVQwC2P8K4e3poaJ6ieRh,spotify:track:6wVQwC2P8K4e3poaJ6ieRh,https://api.spotify.com/v1/tracks/6wVQwC2P8K4e3poaJ6ieRh,https://api.spotify.com/v1/audio-analysis/6wVQwC2P8K4e3poaJ6ieRh,214864,4
0.495,0.695,9,-6.929,1,0.0318,0.437,0.00048,0.0734,0.496,73.656,audio_features,3wjD3Ufjll7UKrEDPdGuX3,spotify:track:3wjD3Ufjll7UKrEDPdGuX3,https://api.spotify.com/v1/tracks/3wjD3Ufjll7UKrEDPdGuX3,https://api.spotify.com/v1/audio-analysis/3wjD3Ufjll7UKrEDPdGuX3,239173,4
0.729,0.688,3,-7.468,1,0.0264,0.127,0.00000944,0.295,0.671,123.867,audio_features,1TanmIWbaUj5NVwJ3k4XPd,spotify:track:1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/tracks/1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/audio-analysis/1TanmIWbaUj5NVwJ3k4XPd,219600,4
0.711,0.642,0,-8.909,1,0.0319,0.176,0,0.0814,0.762,125.831,audio_features,08c3wmdjKSjxTJY9cHSts7,spotify:track:08c3wmdjKSjxTJY9cHSts7,https://api.spotify.com/v1/tracks/08c3wmdjKSjxTJY9cHSts7,https://api.spotify.com/v1/audio-analysis/08c3wmdjKSjxTJY9cHSts7,167907,4
0.525,0.878,2,-8.677,1,0.0404,0.411,0,0.291,0.963,176.249,audio_features,2h5a6t9JFasqH5WJFPbmGL,spotify:track:2h5a6t9JFasqH5WJFPbmGL,https://api.spotify.com/v1/tracks/2h5a6t9JFasqH5WJFPbmGL,https://api.spotify.com/v1/audio-analysis/2h5a6t9JFasqH5WJFPbmGL,191200,4
0.8,0.563,9,-10.209,1,0.0303,0.051,0,0.0797,0.961,121.808,audio_features,2EoIt9vdgFRNW03u5IvFsQ,spotify:track:2EoIt9vdgFRNW03u5IvFsQ,https://api.spotify.com/v1/tracks/2EoIt9vdgFRNW03u5IvFsQ,https://api.spotify.com/v1/audio-analysis/2EoIt9vdgFRNW03u5IvFsQ,203373,4
0.479,0.698,7,-7.914,1,0.0277,0.198,0,0.126,0.673,159.699,audio_features,0nDjzA4kns1QOWPXuOn6Xw,spotify:track:0nDjzA4kns1QOWPXuOn6Xw,https://api.spotify.com/v1/tracks/0nDjzA4kns1QOWPXuOn6Xw,https://api.spotify.com/v1/audio-analysis/0nDjzA4kns1QOWPXuOn6Xw,201600,4
0.571,0.818,4,-6.539,1,0.0415,0.151,0,0.348,0.728,163.045,audio_features,2IY559smG7SXYk229NA2Vl,spotify:track:2IY559smG7SXYk229NA2Vl,https://api.spotify.com/v1/tracks/2IY559smG7SXYk229NA2Vl,https://api.spotify.com/v1/audio-analysis/2IY559smG7SXYk229NA2Vl,158627,4
0.746,0.443,4,-11.305,1,0.0359,0.663,0,0.223,0.554,91.11,audio_features,7lUE02KHkZM44BZgjCaWRO,spotify:track:7lUE02KHkZM44BZgjCaWRO,https://api.spotify.com/v1/tracks/7lUE02KHkZM44BZgjCaWRO,https://api.spotify.com/v1/audio-analysis/7lUE02KHkZM44BZgjCaWRO,198333,4
0.856,0.517,6,-9.232,0,0.0293,0.563,0.000164,0.144,0.479,118.399,audio_features,2TIEeLrOQrGnO2D2OeDDJu,spotify:track:2TIEeLrOQrGnO2D2OeDDJu,https://api.spotify.com/v1/tracks/2TIEeLrOQrGnO2D2OeDDJu,https://api.spotify.com/v1/audio-analysis/2TIEeLrOQrGnO2D2OeDDJu,185360,4
0.585,0.494,3,-8.751,1,0.0353,0.363,0,0.0886,0.634,133.822,audio_features,1wb4P4F0sxAQ2KXrRvsx6n,spotify:track:1wb4P4F0sxAQ2KXrRvsx6n,https://api.spotify.com/v1/tracks/1wb4P4F0sxAQ2KXrRvsx6n,https://api.spotify.com/v1/audio-analysis/1wb4P4F0sxAQ2KXrRvsx6n,212200,4
0.648,0.667,0,-8.986,1,0.0311,0.0534,0.00000694,0.0908,0.669,109.609,audio_features,7rDcULv8vV16vetBjPJhuE,spotify:track:7rDcULv8vV16vetBjPJhuE,https://api.spotify.com/v1/tracks/7rDcULv8vV16vetBjPJhuE,https://api.spotify.com/v1/audio-analysis/7rDcULv8vV16vetBjPJhuE,209067,4
0.694,0.654,11,-9.148,1,0.0322,0.185,0,0.283,0.689,135.787,audio_features,0qrst0xZAZ0NtMtuUcEq0f,spotify:track:0qrst0xZAZ0NtMtuUcEq0f,https://api.spotify.com/v1/tracks/0qrst0xZAZ0NtMtuUcEq0f,https://api.spotify.com/v1/audio-analysis/0qrst0xZAZ0NtMtuUcEq0f,165013,4
0.759,0.723,0,-9.315,1,0.028,0.173,0,0.179,0.962,136.746,audio_features,3Q9t1A12iUemHTAWnH7PjD,spotify:track:3Q9t1A12iUemHTAWnH7PjD,https://api.spotify.com/v1/tracks/3Q9t1A12iUemHTAWnH7PjD,https://api.spotify.com/v1/audio-analysis/3Q9t1A12iUemHTAWnH7PjD,181973,4
0.689,0.886,10,-7.066,0,0.0382,0.0664,0,0.278,0.906,122.07,audio_features,3QV7NYkrmV0Q0IHdFJw9hO,spotify:track:3QV7NYkrmV0Q0IHdFJw9hO,https://api.spotify.com/v1/tracks/3QV7NYkrmV0Q0IHdFJw9hO,https://api.spotify.com/v1/audio-analysis/3QV7NYkrmV0Q0IHdFJw9hO,248067,4
0.629,0.721,6,-3.722,1,0.0277,0.502,0,0.307,0.651,94.054,audio_features,4fOFOwrAHA9PdhOL7lciok,spotify:track:4fOFOwrAHA9PdhOL7lciok,https://api.spotify.com/v1/tracks/4fOFOwrAHA9PdhOL7lciok,https://api.spotify.com/v1/audio-analysis/4fOFOwrAHA9PdhOL7lciok,202533,4
0.757,0.757,1,-7.598,1,0.0389,0.235,0,0.0474,0.967,124.956,audio_features,4FUfoWMypAyWbOavmYyeNu,spotify:track:4FUfoWMypAyWbOavmYyeNu,https://api.spotify.com/v1/tracks/4FUfoWMypAyWbOavmYyeNu,https://api.spotify.com/v1/audio-analysis/4FUfoWMypAyWbOavmYyeNu,218867,4
0.764,0.646,9,-9.424,1,0.0302,0.367,0,0.0849,0.877,116.141,audio_features,2oyS4THTUzUxT2lnHGzzIr,spotify:track:2oyS4THTUzUxT2lnHGzzIr,https://api.spotify.com/v1/tracks/2oyS4THTUzUxT2lnHGzzIr,https://api.spotify.com/v1/audio-analysis/2oyS4THTUzUxT2lnHGzzIr,174627,4
0.638,0.819,4,-6.646,1,0.0291,0.202,0.000041,0.3,0.706,124.062,audio_features,59MIR30ATtW8kTaX3SCpq0,spotify:track:59MIR30ATtW8kTaX3SCpq0,https://api.spotify.com/v1/tracks/59MIR30ATtW8kTaX3SCpq0,https://api.spotify.com/v1/audio-analysis/59MIR30ATtW8kTaX3SCpq0,174867,4
0.664,0.739,9,-7.229,1,0.0415,0.0364,0.0000499,0.282,0.759,110.101,audio_features,1fYypIR0kaFzaSRbzvtjl9,spotify:track:1fYypIR0kaFzaSRbzvtjl9,https://api.spotify.com/v1/tracks/1fYypIR0kaFzaSRbzvtjl9,https://api.spotify.com/v1/audio-analysis/1fYypIR0kaFzaSRbzvtjl9,182120,4
0.648,0.572,7,-7.494,1,0.026,0.304,0,0.131,0.598,112.423,audio_features,6BTCpaBTxlqGMOl0P6hvvX,spotify:track:6BTCpaBTxlqGMOl0P6hvvX,https://api.spotify.com/v1/tracks/6BTCpaBTxlqGMOl0P6hvvX,https://api.spotify.com/v1/audio-analysis/6BTCpaBTxlqGMOl0P6hvvX,152333,3
0.628,0.801,4,-7.926,1,0.0282,0.000479,0.0897,0.396,0.843,125.954,audio_features,6FevJcaJvt5EvsHnuJHBnb,spotify:track:6FevJcaJvt5EvsHnuJHBnb,https://api.spotify.com/v1/tracks/6FevJcaJvt5EvsHnuJHBnb,https://api.spotify.com/v1/audio-analysis/6FevJcaJvt5EvsHnuJHBnb,285200,4
0.612,0.804,7,-7.275,1,0.0543,0.273,0,0.311,0.841,80.771,audio_features,2g0BAZVaLlK8GeTVzF6hQ6,spotify:track:2g0BAZVaLlK8GeTVzF6hQ6,https://api.spotify.com/v1/tracks/2g0BAZVaLlK8GeTVzF6hQ6,https://api.spotify.com/v1/audio-analysis/2g0BAZVaLlK8GeTVzF6hQ6,220200,4
0.529,0.496,7,-9.007,1,0.029,0.173,0,0.251,0.278,136.859,audio_features,3y4LxiYMgDl4RethdzpmNe,spotify:track:3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/tracks/3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/audio-analysis/3y4LxiYMgDl4RethdzpmNe,250547,4
0.637,0.472,5,-7.295,1,0.0271,0.539,0,0.446,0.349,129.236,audio_features,2A7j0RLnzvvlUFrevBiOQf,spotify:track:2A7j0RLnzvvlUFrevBiOQf,https://api.spotify.com/v1/tracks/2A7j0RLnzvvlUFrevBiOQf,https://api.spotify.com/v1/audio-analysis/2A7j0RLnzvvlUFrevBiOQf,179600,4
0.593,0.775,5,-7.016,1,0.0345,0.168,0,0.329,0.896,155.989,audio_features,7njoWVpJbAiTkyT6rKwbze,spotify:track:7njoWVpJbAiTkyT6rKwbze,https://api.spotify.com/v1/tracks/7njoWVpJbAiTkyT6rKwbze,https://api.spotify.com/v1/audio-analysis/7njoWVpJbAiTkyT6rKwbze,133853,4
0.449,0.434,9,-10.657,1,0.0282,0.37,0,0.113,0.259,144.664,audio_features,0wFQnci5YCcwbKAWNBzqiA,spotify:track:0wFQnci5YCcwbKAWNBzqiA,https://api.spotify.com/v1/tracks/0wFQnci5YCcwbKAWNBzqiA,https://api.spotify.com/v1/audio-analysis/0wFQnci5YCcwbKAWNBzqiA,260400,4
0.585,0.39,3,-10.233,1,0.0266,0.68,0.000769,0.0919,0.237,109.514,audio_features,7yQMZQeiSKnvEgimeGPVhi,spotify:track:7yQMZQeiSKnvEgimeGPVhi,https://api.spotify.com/v1/tracks/7yQMZQeiSKnvEgimeGPVhi,https://api.spotify.com/v1/audio-analysis/7yQMZQeiSKnvEgimeGPVhi,256067,4
0.64,0.639,9,-10.11,1,0.0331,0.134,0,0.178,0.593,109.263,audio_features,5SpoN8sCoc05RfVde4raGN,spotify:track:5SpoN8sCoc05RfVde4raGN,https://api.spotify.com/v1/tracks/5SpoN8sCoc05RfVde4raGN,https://api.spotify.com/v1/audio-analysis/5SpoN8sCoc05RfVde4raGN,173867,4
0.692,0.769,0,-9.363,1,0.0369,0.333,0.00000122,0.0552,0.727,151.503,audio_features,51uGoXB3PbXLyeH0aPGo7H,spotify:track:51uGoXB3PbXLyeH0aPGo7H,https://api.spotify.com/v1/tracks/51uGoXB3PbXLyeH0aPGo7H,https://api.spotify.com/v1/audio-analysis/51uGoXB3PbXLyeH0aPGo7H,178493,4
0.621,0.802,3,-6.717,1,0.0315,0.00746,0.00279,0.0677,0.81,141.612,audio_features,3Vfj2JGXayXgc0c9J4gJ8m,spotify:track:3Vfj2JGXayXgc0c9J4gJ8m,https://api.spotify.com/v1/tracks/3Vfj2JGXayXgc0c9J4gJ8m,https://api.spotify.com/v1/audio-analysis/3Vfj2JGXayXgc0c9J4gJ8m,230640,4
0.719,0.22,11,-11.811,1,0.0294,0.736,0.0000094,0.118,0.168,115.375,audio_features,3PHLZ5wmtyZha1pp2405OT,spotify:track:3PHLZ5wmtyZha1pp2405OT,https://api.spotify.com/v1/tracks/3PHLZ5wmtyZha1pp2405OT,https://api.spotify.com/v1/audio-analysis/3PHLZ5wmtyZha1pp2405OT,259160,4
0.398,0.804,11,-5.559,1,0.0451,0.175,0,0.181,0.709,186.752,audio_features,5EYWGM3Ns3iYew8ws0FatB,spotify:track:5EYWGM3Ns3iYew8ws0FatB,https://api.spotify.com/v1/tracks/5EYWGM3Ns3iYew8ws0FatB,https://api.spotify.com/v1/audio-analysis/5EYWGM3Ns3iYew8ws0FatB,194307,4
0.713,0.692,7,-8.554,1,0.0365,0.432,0,0.271,0.884,140.561,audio_features,60w5eL1G4Or7LlTSrR5r8a,spotify:track:60w5eL1G4Or7LlTSrR5r8a,https://api.spotify.com/v1/tracks/60w5eL1G4Or7LlTSrR5r8a,https://api.spotify.com/v1/audio-analysis/60w5eL1G4Or7LlTSrR5r8a,216200,4
0.627,0.697,8,-6.61,1,0.0266,0.218,0,0.0733,0.933,154.086,audio_features,7uLQTOxQ3nwwoHuxwt2AHJ,spotify:track:7uLQTOxQ3nwwoHuxwt2AHJ,https://api.spotify.com/v1/tracks/7uLQTOxQ3nwwoHuxwt2AHJ,https://api.spotify.com/v1/audio-analysis/7uLQTOxQ3nwwoHuxwt2AHJ,177987,4
0.371,0.452,7,-7.739,1,0.0275,0.272,0,0.2,0.186,164.424,audio_features,4TxIFLRMUxNh4n9h4RLsaE,spotify:track:4TxIFLRMUxNh4n9h4RLsaE,https://api.spotify.com/v1/tracks/4TxIFLRMUxNh4n9h4RLsaE,https://api.spotify.com/v1/audio-analysis/4TxIFLRMUxNh4n9h4RLsaE,235933,4
0.64,0.788,7,-9.012,1,0.035,0.232,0,0.144,0.774,128.961,audio_features,7riuy1t0Kt3SRgMtFxX0FR,spotify:track:7riuy1t0Kt3SRgMtFxX0FR,https://api.spotify.com/v1/tracks/7riuy1t0Kt3SRgMtFxX0FR,https://api.spotify.com/v1/audio-analysis/7riuy1t0Kt3SRgMtFxX0FR,243107,4
0.707,0.802,6,-8.943,1,0.0352,0.0165,0,0.0697,0.947,127.732,audio_features,2lKA9bNdd4kAoeHiufa0aK,spotify:track:2lKA9bNdd4kAoeHiufa0aK,https://api.spotify.com/v1/tracks/2lKA9bNdd4kAoeHiufa0aK,https://api.spotify.com/v1/audio-analysis/2lKA9bNdd4kAoeHiufa0aK,265600,4
0.544,0.648,7,-8.454,1,0.0549,0.307,0,0.0843,0.866,165.484,audio_features,0PsBdKWnOQGMo9smobflvy,spotify:track:0PsBdKWnOQGMo9smobflvy,https://api.spotify.com/v1/tracks/0PsBdKWnOQGMo9smobflvy,https://api.spotify.com/v1/audio-analysis/0PsBdKWnOQGMo9smobflvy,185840,4
0.676,0.733,0,-7.745,1,0.0294,0.191,0,0.192,0.591,98.234,audio_features,0MjT9xQqJrQlNrkWKZgFbQ,spotify:track:0MjT9xQqJrQlNrkWKZgFbQ,https://api.spotify.com/v1/tracks/0MjT9xQqJrQlNrkWKZgFbQ,https://api.spotify.com/v1/audio-analysis/0MjT9xQqJrQlNrkWKZgFbQ,199040,3
0.723,0.674,7,-7.427,1,0.0297,0.0986,0.0000183,0.279,0.61,124.9,audio_features,2HmMklpgK8vGCpJmPpz1yG,spotify:track:2HmMklpgK8vGCpJmPpz1yG,https://api.spotify.com/v1/tracks/2HmMklpgK8vGCpJmPpz1yG,https://api.spotify.com/v1/audio-analysis/2HmMklpgK8vGCpJmPpz1yG,188200,4
0.563,0.668,7,-6.666,1,0.0267,0.173,0.00000715,0.12,0.543,76.406,audio_features,4ICSwxlVyGaTquNqblL7Y9,spotify:track:4ICSwxlVyGaTquNqblL7Y9,https://api.spotify.com/v1/tracks/4ICSwxlVyGaTquNqblL7Y9,https://api.spotify.com/v1/audio-analysis/4ICSwxlVyGaTquNqblL7Y9,244933,4
0.736,0.719,3,-9.311,1,0.0313,0.42,0.000851,0.35,0.657,113.228,audio_features,2G6pvEfrwrJZS6NgqS3DqX,spotify:track:2G6pvEfrwrJZS6NgqS3DqX,https://api.spotify.com/v1/tracks/2G6pvEfrwrJZS6NgqS3DqX,https://api.spotify.com/v1/audio-analysis/2G6pvEfrwrJZS6NgqS3DqX,224800,4
0.533,0.585,4,-9.789,1,0.0337,0.199,0,0.11,0.472,83.403,audio_features,7s2NbKcFIJuEQumhvtHTAD,spotify:track:7s2NbKcFIJuEQumhvtHTAD,https://api.spotify.com/v1/tracks/7s2NbKcFIJuEQumhvtHTAD,https://api.spotify.com/v1/audio-analysis/7s2NbKcFIJuEQumhvtHTAD,182280,4
0.674,0.578,4,-10.919,1,0.0663,0.164,0,0.103,0.961,172.498,audio_features,52erNkfUKv34u02CjcHOPj,spotify:track:52erNkfUKv34u02CjcHOPj,https://api.spotify.com/v1/tracks/52erNkfUKv34u02CjcHOPj,https://api.spotify.com/v1/audio-analysis/52erNkfUKv34u02CjcHOPj,186747,4
0.632,0.773,9,-7.956,1,0.0381,0.215,0.000027,0.365,0.901,156.88,audio_features,7pY4ul6PNtKKHCCQgYVtT7,spotify:track:7pY4ul6PNtKKHCCQgYVtT7,https://api.spotify.com/v1/tracks/7pY4ul6PNtKKHCCQgYVtT7,https://api.spotify.com/v1/audio-analysis/7pY4ul6PNtKKHCCQgYVtT7,172200,4
0.297,0.982,7,-4.326,1,0.051,0.0133,0.000699,0.689,0.793,179.311,audio_features,5YY64mW5PL5waJKUsIJIQt,spotify:track:5YY64mW5PL5waJKUsIJIQt,https://api.spotify.com/v1/tracks/5YY64mW5PL5waJKUsIJIQt,https://api.spotify.com/v1/audio-analysis/5YY64mW5PL5waJKUsIJIQt,180160,4
0.709,0.811,7,-6.603,1,0.0323,0.093,0.0000108,0.1,0.735,132.728,audio_features,4l8u5h7OjkZo2UmyUoeKYJ,spotify:track:4l8u5h7OjkZo2UmyUoeKYJ,https://api.spotify.com/v1/tracks/4l8u5h7OjkZo2UmyUoeKYJ,https://api.spotify.com/v1/audio-analysis/4l8u5h7OjkZo2UmyUoeKYJ,205093,4
0.644,0.644,7,-7.542,1,0.0305,0.245,0.00083,0.27,0.293,98.746,audio_features,7yNTZj1ugKCeRJdSP1meOk,spotify:track:7yNTZj1ugKCeRJdSP1meOk,https://api.spotify.com/v1/tracks/7yNTZj1ugKCeRJdSP1meOk,https://api.spotify.com/v1/audio-analysis/7yNTZj1ugKCeRJdSP1meOk,231293,4
0.771,0.675,9,-7.9,1,0.0457,0.229,0,0.366,0.757,138.322,audio_features,4YS5ECd4qRZSA8NHqHiWD4,spotify:track:4YS5ECd4qRZSA8NHqHiWD4,https://api.spotify.com/v1/tracks/4YS5ECd4qRZSA8NHqHiWD4,https://api.spotify.com/v1/audio-analysis/4YS5ECd4qRZSA8NHqHiWD4,147027,4
0.687,0.898,2,-3.93,1,0.042,0.206,0,0.284,0.952,129.542,audio_features,5Lwc3DTWzX6JaW2x2PZezt,spotify:track:5Lwc3DTWzX6JaW2x2PZezt,https://api.spotify.com/v1/tracks/5Lwc3DTWzX6JaW2x2PZezt,https://api.spotify.com/v1/audio-analysis/5Lwc3DTWzX6JaW2x2PZezt,213973,4
