danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,audio_features,4uvjOKsp7mSjrDhWdkLPBY,spotify:track:4uvjOKsp7mSjrDhWdkLPBY,https://api.spotify.com/v1/tracks/4uvjOKsp7mSjrDhWdkLPBY,https://api.spotify.com/v1/audio-analysis/4uvjOKsp7mSjrDhWdkLPBY,228840,4
0.899,0.459,6,-15.557,0,0.0366,0.322,0.00406,0.165,0.962,115.09,audio_features,5hXEcqQhEjfZdbIZLO8mf2,spotify:track:5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/tracks/5hXEcqQhEjfZdbIZLO8mf2,https://api.spotify.com/v1/audio-analysis/5hXEcqQhEjfZdbIZLO8mf2,302693,4
0.965,0.857,11,-8.458,0,0.17,0.00131,0,0.0726,0.951,127.656,audio_features,6jBCehpNMkwFVF3dz4nLIW,spotify:track:6jBCehpNMkwFVF3dz4nLIW,https://api.spotify.com/v1/tracks/6jBCehpNMkwFVF3dz4nLIW,https://api.spotify.com/v1/audio-analysis/6jBCehpNMkwFVF3dz4nLIW,183760,4
0.557,0.782,4,-3.899,1,0.0475,0.0953,0.00000675,0.118,0.305,159.621,audio_features,1YGZyfvdgZxzipWoWYVKxi,spotify:track:1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/tracks/1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/audio-analysis/1YGZyfvdgZxzipWoWYVKxi,205533,4
0.638,0.988,1,-5.042,1,0.0921,0.0302,0.0000116,0.371,0.723,117.955,audio_features,3YVPpVJvJG2EauXurPA90F,spotify:track:3YVPpVJvJG2EauXurPA90F,https://api.spotify.com/v1/tracks/3YVPpVJvJG2EauXurPA90F,https://api.spotify.com/v1/audio-analysis/3YVPpVJvJG2EauXurPA90F,220880,4
0.873,0.855,5,-8.559,0,0.0615,0.179,0.0285,0.0377,0.884,107.868,audio_features,3pbtBomO4Zt5gGiqsYeiBH,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,https://api.spotify.com/v1/tracks/3pbtBomO4Zt5gGiqsYeiBH,https://api.spotify.com/v1/audio-analysis/3pbtBomO4Zt5gGiqsYeiBH,245600,4
0.358,0.938,0,-5.577,1,0.0483,0.00375,0.0000092,0.117,0.944,182.836,audio_features,3gxEZXUjrNbl3TlSrTGbR5,spotify:track:3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/tracks/3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/audio-analysis/3gxEZXUjrNbl3TlSrTGbR5,288339,4
0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,audio_features,3NYCaxkggl0Hh8vQptSUvV,spotify:track:3NYCaxkggl0Hh8vQptSUvV,https://api.spotify.com/v1/tracks/3NYCaxkggl0Hh8vQptSUvV,https://api.spotify.com/v1/audio-analysis/3NYCaxkggl0Hh8vQptSUvV,213693,4
0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,audio_features,4XX1pFUkQOZTYp6Hb6a6Ae,spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae,https://api.spotify.com/v1/tracks/4XX1pFUkQOZTYp6Hb6a6Ae,https://api.spotify.com/v1/audio-analysis/4XX1pFUkQOZTYp6Hb6a6Ae,229165,4
0.776,0.743,9,-6.807,1,0.0289,0.107,0.293,0.149,0.84,131.343,audio_features,1mskmld5ZKEhRaNvYVPoqZ,spotify:track:1mskmld5ZKEhRaNvYVPoqZ,https://api.spotify.com/v1/tracks/1mskmld5ZKEhRaNvYVPoqZ,https://api.spotify.com/v1/audio-analysis/1mskmld5ZKEhRaNvYVPoqZ,289853,4
0.919,0.458,6,-6.963,0,0.0429,0.0797,0.0558,0.0534,0.963,113.82,audio_features,5ERZGchTi6sysVmA913Ryx,spotify:track:5ERZGchTi6sysVmA913Ryx,https://api.spotify.com/v1/tracks/5ERZGchTi6sysVmA913Ryx,https://api.spotify.com/v1/audio-analysis/5ERZGchTi6sysVmA913Ryx,284507,4
0.761,0.711,9,-7.989,1,0.0604,0.0174,0.000101,0.0652,0.947,105.448,audio_features,6qUEOWqOzu1rLPUPQ1ECpx,spotify:track:6qUEOWqOzu1rLPUPQ1ECpx,https://api.spotify.com/v1/tracks/6qUEOWqOzu1rLPUPQ1ECpx,https://api.spotify.com/v1/audio-analysis/6qUEOWqOzu1rLPUPQ1ECpx,310387,4
0.633,0.952,9,-4.274,0,0.0338,0.0532,0.00000173,0.989,0.765,95.423,audio_features,5luOvrlnzfvJQdQjrScVj4,spotify:track:5luOvrlnzfvJQdQjrScVj4,https://api.spotify.com/v1/tracks/5luOvrlnzfvJQdQjrScVj4,https://api.spotify.com/v1/audio-analysis/5luOvrlnzfvJQdQjrScVj4,249500,4
0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,audio_features,5eU8qMd0TpaLqTGDZJaLDs,spotify:track:5eU8qMd0TpaLqTGDZJaLDs,https://api.spotify.com/v1/tracks/5eU8qMd0TpaLqTGDZJaLDs,https://api.spotify.com/v1/audio-analysis/5eU8qMd0TpaLqTGDZJaLDs,180518,4
0.913,0.596,11,-12.477,0,0.0707,0.00658,0.00349,0.078,0.973,127.215,audio_features,6sT9MWlJManry3EQwf4V80,spotify:track:6sT9MWlJManry3EQwf4V80,https://api.spotify.com/v1/tracks/6sT9MWlJManry3EQwf4V80,https://api.spotify.com/v1/audio-analysis/6sT9MWlJManry3EQwf4V80,272133,4
0.611,0.72,4,-8.359,1,0.0259,0.291,0,0.356,0.8,128.594,audio_features,4WpmwEdc4RBos8W8icSSxW,spotify:track:4WpmwEdc4RBos8W8icSSxW,https://api.spotify.com/v1/tracks/4WpmwEdc4RBos8W8icSSxW,https://api.spotify.com/v1/audio-analysis/4WpmwEdc4RBos8W8icSSxW,218187,4
0.862,0.918,10,-7.325,0,0.108,0.0287,0.00000115,0.0492,0.651,124.811,audio_features,0UAEHlFR79k9CJvknSGUNf,spotify:track:0UAEHlFR79k9CJvknSGUNf,https://api.spotify.com/v1/tracks/0UAEHlFR79k9CJvknSGUNf,https://api.spotify.com/v1/audio-analysis/0UAEHlFR79k9CJvknSGUNf,215040,4
0.709,0.839,7,-8.403,1,0.0367,0.159,0.00209,0.301,0.864,113.186,audio_features,3EGI5qmVmGlfgy9BmNb1R8,spotify:track:3EGI5qmVmGlfgy9BmNb1R8,https://api.spotify.com/v1/tracks/3EGI5qmVmGlfgy9BmNb1R8,https://api.spotify.com/v1/audio-analysis/3EGI5qmVmGlfgy9BmNb1R8,246013,4
0.542,0.91,7,-8.924,1,0.0873,0.00228,0.00524,0.0686,0.775,101.774,audio_features,0gdmDP6xy3ZV7JNoHWAN9k,spotify:track:0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/tracks/0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/audio-analysis/0gdmDP6xy3ZV7JNoHWAN9k,173320,4
0.85,0.938,9,-6.889,0,0.0415,0.409,0.000346,0.0582,0.84,120.826,audio_features,5HQ639Z3ms3hnZx0KfWnkp,spotify:track:5HQ639Z3ms3hnZx0KfWnkp,https://api.spotify.com/v1/tracks/5HQ639Z3ms3hnZx0KfWnkp,https://api.spotify.com/v1/audio-analysis/5HQ639Z3ms3hnZx0KfWnkp,217200,4
0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,audio_features,5lWFrW5T3JtxVCLDb7etPu,spotify:track:5lWFrW5T3JtxVCLDb7etPu,https://api.spotify.com/v1/tracks/5lWFrW5T3JtxVCLDb7etPu,https://api.spotify.com/v1/audio-analysis/5lWFrW5T3JtxVCLDb7etPu,247360,4
0.666,0.871,1,-6.017,0,0.0272,0.27,0.0208,0.263,0.936,108.501,audio_features,2EGaDf0cPX789H3LNeB03D,spotify:track:2EGaDf0cPX789H3LNeB03D,https://api.spotify.com/v1/tracks/2EGaDf0cPX789H3LNeB03D,https://api.spotify.com/v1/audio-analysis/2EGaDf0cPX789H3LNeB03D,215326,4
0.822,0.686,10,-10.456,0,0.0472,0.115,0.000982,0.0463,0.828,117.743,audio_features,1db0gbTSKdRQum8VlbNkiO,spotify:track:1db0gbTSKdRQum8VlbNkiO,https://api.spotify.com/v1/tracks/1db0gbTSKdRQum8VlbNkiO,https://api.spotify.com/v1/audio-analysis/1db0gbTSKdRQum8VlbNkiO,235693,4
0.825,0.811,10,-9.226,0,0.0524,0.258,0.000276,0.132,0.789,104.28,audio_features,53Za5vyGc1x7GxgJVRjRKc,spotify:track:53Za5vyGc1x7GxgJVRjRKc,https://api.spotify.com/v1/tracks/53Za5vyGc1x7GxgJVRjRKc,https://api.spotify.com/v1/audio-analysis/53Za5vyGc1x7GxgJVRjRKc,285253,4
0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,audio_features,62bOmKYxYg7dhrC6gH9vFn,spotify:track:62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/tracks/62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/audio-analysis/62bOmKYxYg7dhrC6gH9vFn,200400,4
